1000	249593
216	773
418	465	49
466	418	90
418	467	79
418	468	21
418	469	3
470	418	46
418	471	10
472	418	61
418	473	4
418	474	55
418	475	54
418	476	1
418	477	4
478	418	70
418	479	86
480	418	86
481	418	48
418	482	22
483	418	43
418	484	54
485	418	16
486	418	38
487	418	2
418	488	39
418	489	85
418	490	24
491	418	2
492	418	85
493	418	9
494	418	46
495	418	6
418	496	11
497	418	75
418	498	3
499	418	2
419	420	34
419	421	6
422	419	96
419	423	16
424	419	91
419	425	44
419	426	52
419	427	26
428	419	91
429	419	35
419	430	94
431	419	37
419	432	44
433	419	23
434	419	61
435	419	16
419	436	66
437	419	19
438	419	21
439	419	85
440	419	37
441	419	65
419	442	95
419	443	27
444	419	73
419	445	79
446	419	25
447	419	2
448	419	72
449	419	20
419	450	16
451	419	79
419	452	79
419	453	51
454	419	86
419	455	27
456	419	36
419	457	79
419	458	92
419	459	18
419	460	54
419	461	42
419	462	58
419	463	11
464	419	61
465	419	62
419	466	85
419	467	66
419	468	44
419	469	80
419	470	31
419	471	77
472	419	70
419	473	67
419	474	13
475	419	20
476	419	13
419	477	26
478	419	97
419	479	95
480	419	52
481	419	46
419	482	88
483	419	5
484	419	70
485	419	43
486	419	6
487	419	66
419	488	70
419	489	39
419	490	17
419	491	76
492	419	6
419	493	42
494	419	56
419	495	50
496	419	36
419	497	16
498	419	25
419	499	37
421	420	15
422	420	36
423	420	3
424	420	53
425	420	33
426	420	31
427	420	8
428	420	87
420	429	83
430	420	81
420	431	14
432	420	2
433	420	86
434	420	59
435	420	61
436	420	35
420	437	77
420	438	53
420	439	37
440	420	96
420	441	75
420	442	76
420	443	16
444	420	10
445	420	15
420	446	83
420	447	71
448	420	11
449	420	2
420	450	49
451	420	24
452	420	29
420	453	52
420	454	23
420	455	35
456	420	96
420	457	90
420	458	80
459	420	57
460	420	1
461	420	10
462	420	9
420	463	28
464	420	12
465	420	7
466	420	83
467	420	49
420	468	51
469	420	51
470	420	82
420	471	23
420	472	23
420	473	99
420	474	55
475	420	85
420	476	83
420	477	2
478	420	12
479	420	50
420	480	19
420	481	96
482	420	46
420	483	39
420	484	67
420	485	21
486	420	76
420	487	49
420	488	32
489	420	9
490	420	23
491	420	48
492	420	86
493	420	75
420	494	74
495	420	15
420	496	24
497	420	25
498	420	91
420	499	13
422	421	20
423	421	1
421	424	97
425	421	4
426	421	90
421	427	28
421	428	56
429	421	36
430	421	50
431	421	10
432	421	42
433	421	70
421	434	41
421	435	27
436	421	3
421	437	2
438	421	65
421	439	5
421	440	59
421	441	34
421	442	24
443	421	59
421	444	80
445	421	12
446	421	94
447	421	12
421	448	3
449	421	82
450	421	5
421	451	11
452	421	38
421	453	61
421	454	6
421	455	86
421	456	99
457	421	11
421	458	17
459	421	84
460	421	10
461	421	56
421	462	57
421	463	32
421	464	84
465	421	31
466	421	84
421	467	71
468	421	31
469	421	61
421	470	96
471	421	9
421	472	10
421	473	38
421	474	80
421	475	83
421	476	89
421	477	95
421	478	66
479	421	11
480	421	92
421	481	95
482	421	5
483	421	13
484	421	29
485	421	8
421	486	88
487	421	86
421	488	51
421	489	41
490	421	28
491	421	58
421	492	93
421	493	47
421	494	7
421	495	14
421	496	83
421	497	1
421	498	98
421	499	74
422	423	95
424	422	3
422	425	25
422	426	88
422	427	54
422	428	100
429	422	44
430	422	21
422	431	37
422	432	83
433	422	32
422	434	44
422	435	34
422	436	16
422	437	39
422	438	12
439	422	16
440	422	52
422	441	80
422	442	69
443	422	86
422	444	18
422	445	23
446	422	79
422	447	3
422	448	83
422	449	60
422	450	26
451	422	50
452	422	35
422	453	6
422	454	54
422	455	71
456	422	97
422	457	2
422	458	86
422	459	26
460	422	26
422	461	4
422	462	22
422	463	58
464	422	13
422	465	50
422	466	37
422	467	25
468	422	2
422	469	67
470	422	59
471	422	34
422	472	99
422	473	77
422	474	52
475	422	100
476	422	26
422	477	78
422	478	46
479	422	82
480	422	89
481	422	100
482	422	20
422	483	58
422	484	59
485	422	4
486	422	30
487	422	50
488	422	24
422	489	73
422	490	63
422	491	88
422	492	82
422	493	88
422	494	69
422	495	5
496	422	93
422	497	62
498	422	72
422	499	52
424	423	5
423	425	56
426	423	43
427	423	68
428	423	34
423	429	72
423	430	10
423	431	88
432	423	77
433	423	5
423	434	59
423	435	54
436	423	96
423	437	35
423	438	70
439	423	51
423	440	51
441	423	28
423	442	59
443	423	76
423	444	73
445	423	40
423	446	72
423	447	32
448	423	93
449	423	96
450	423	47
451	423	45
423	452	15
423	453	42
423	454	17
423	455	8
423	456	4
457	423	48
423	458	86
459	423	49
423	460	21
461	423	75
462	423	36
423	463	79
464	423	10
423	465	28
423	466	55
467	423	28
423	468	54
469	423	97
470	423	2
423	471	100
472	423	24
473	423	90
474	423	32
475	423	74
423	476	15
423	477	29
478	423	48
479	423	55
480	423	83
481	423	5
423	482	78
483	423	91
423	484	78
423	485	49
423	486	22
487	423	16
488	423	41
423	489	58
490	423	86
423	491	62
492	423	36
423	493	59
423	494	72
495	423	64
496	423	99
423	497	8
423	498	76
423	499	27
425	424	17
424	426	43
427	424	64
428	424	77
424	429	14
424	430	42
424	431	13
432	424	16
424	433	29
434	424	55
424	435	11
436	424	17
424	437	100
438	424	97
424	439	56
424	440	10
441	424	63
442	424	34
424	443	61
444	424	97
424	445	50
424	446	6
447	424	71
448	424	3
424	449	62
450	424	84
451	424	20
452	424	72
453	424	70
424	454	15
455	424	32
424	456	25
457	424	87
424	458	51
459	424	86
460	424	24
461	424	56
462	424	8
424	463	66
464	424	57
424	465	74
424	466	58
424	467	38
424	468	41
424	469	56
424	470	93
471	424	76
472	424	15
424	473	94
474	424	39
475	424	62
424	476	39
477	424	64
478	424	57
479	424	7
424	480	19
481	424	32
482	424	71
483	424	32
424	484	58
485	424	84
424	486	59
487	424	71
488	424	75
424	489	78
424	490	26
424	491	90
492	424	6
493	424	80
494	424	24
495	424	60
424	496	70
424	497	87
424	498	70
424	499	24
426	425	51
427	425	22
425	428	62
425	429	3
425	430	1
431	425	39
432	425	31
433	425	35
434	425	29
425	435	75
436	425	45
425	437	100
438	425	6
425	439	90
440	425	94
425	441	10
442	425	47
443	425	93
425	444	90
445	425	76
446	425	15
447	425	46
425	448	97
449	425	48
450	425	62
451	425	72
425	452	94
425	453	2
454	425	74
455	425	84
456	425	11
457	425	49
425	458	73
459	425	99
425	460	70
461	425	72
462	425	81
425	463	46
425	464	66
425	465	14
425	466	84
467	425	34
468	425	15
469	425	57
470	425	41
471	425	88
425	472	86
425	473	48
474	425	63
475	425	12
425	476	2
425	477	67
425	478	65
425	479	29
480	425	14
481	425	18
482	425	94
483	425	17
425	484	66
425	485	65
425	486	38
487	425	89
488	425	61
425	489	50
425	490	92
425	491	19
492	425	99
493	425	87
494	425	15
495	425	7
425	496	24
497	425	18
498	425	55
499	425	59
426	427	19
428	426	19
426	429	20
426	430	26
426	431	8
426	432	58
426	433	25
434	426	51
426	435	25
426	436	100
437	426	93
438	426	73
426	439	87
440	426	78
441	426	66
426	442	63
426	443	65
426	444	27
445	426	14
446	426	10
426	447	20
448	426	14
449	426	67
426	450	2
451	426	67
426	452	25
426	453	46
426	454	57
426	455	9
426	456	84
426	457	26
458	426	24
426	459	82
426	460	33
426	461	82
426	462	80
463	426	71
464	426	34
426	465	53
426	466	48
426	467	1
426	468	68
469	426	81
426	470	72
471	426	82
426	472	95
426	473	47
426	474	81
475	426	81
476	426	70
477	426	1
478	426	26
479	426	84
480	426	81
481	426	80
426	482	36
483	426	100
484	426	29
485	426	98
486	426	45
487	426	85
426	488	71
426	489	15
490	426	70
426	491	2
492	426	15
426	493	88
494	426	5
426	495	46
426	496	30
426	497	5
426	498	68
426	499	41
427	428	66
427	429	64
430	427	96
431	427	57
432	427	54
427	433	1
427	434	77
435	427	20
427	436	78
427	437	15
427	438	67
427	439	69
427	440	80
441	427	19
427	442	64
427	443	33
444	427	79
427	445	13
427	446	63
447	427	69
427	448	91
427	449	32
427	450	61
451	427	53
452	427	85
427	453	78
454	427	2
427	455	99
427	456	49
427	457	26
427	458	39
427	459	32
460	427	62
427	461	56
427	462	58
463	427	59
427	464	57
465	427	59
427	466	77
467	427	92
427	468	5
427	469	58
427	470	3
427	471	51
427	472	58
473	427	69
474	427	31
427	475	6
476	427	27
477	427	13
478	427	83
427	479	71
480	427	8
427	481	93
427	482	25
483	427	13
484	427	32
427	485	39
427	486	47
427	487	81
488	427	48
427	489	39
427	490	16
427	491	4
492	427	57
493	427	21
427	494	21
495	427	92
427	496	98
427	497	50
498	427	74
427	499	47
429	428	41
430	428	71
431	428	87
428	432	26
428	433	79
428	434	78
428	435	37
436	428	67
428	437	94
438	428	38
439	428	20
428	440	24
428	441	7
428	442	11
443	428	85
444	428	40
428	445	47
446	428	11
428	447	32
428	448	3
449	428	38
450	428	89
451	428	17
452	428	24
453	428	90
428	454	41
455	428	55
428	456	19
428	457	21
458	428	69
428	459	56
428	460	76
428	461	81
428	462	57
463	428	78
464	428	51
465	428	99
428	466	65
428	467	82
428	468	72
428	469	35
428	470	73
428	471	36
428	472	53
473	428	91
428	474	62
475	428	90
428	476	61
477	428	59
478	428	83
479	428	57
480	428	99
428	481	47
482	428	95
483	428	52
428	484	36
428	485	37
486	428	41
428	487	42
428	488	26
489	428	89
490	428	45
491	428	3
428	492	10
493	428	22
428	494	21
428	495	86
496	428	72
497	428	59
498	428	75
428	499	58
429	430	85
429	431	78
432	429	57
433	429	1
429	434	40
435	429	52
436	429	25
429	437	21
429	438	43
439	429	66
440	429	23
441	429	65
429	442	28
443	429	27
429	444	3
445	429	30
429	446	56
447	429	7
429	448	36
429	449	11
429	450	92
429	451	86
429	452	37
429	453	58
454	429	91
455	429	95
456	429	62
457	429	93
429	458	27
429	459	82
429	460	23
429	461	84
429	462	74
429	463	20
429	464	7
465	429	32
429	466	22
429	467	35
468	429	8
429	469	16
429	470	32
471	429	71
472	429	82
473	429	17
474	429	38
429	475	47
476	429	94
477	429	15
478	429	8
479	429	50
480	429	83
481	429	2
482	429	81
429	483	16
429	484	70
429	485	59
486	429	30
429	487	4
488	429	22
429	489	96
429	490	10
491	429	85
492	429	22
493	429	78
494	429	51
495	429	92
496	429	27
429	497	93
498	429	32
429	499	67
430	431	21
430	432	43
433	430	75
434	430	43
435	430	29
436	430	13
430	437	37
438	430	62
430	439	11
430	440	7
441	430	88
442	430	85
430	443	93
444	430	31
445	430	21
430	446	36
430	447	36
448	430	36
430	449	15
430	450	90
430	451	57
452	430	3
453	430	71
430	454	30
430	455	51
430	456	14
457	430	68
458	430	67
459	430	64
430	460	20
461	430	53
430	462	100
463	430	2
430	464	100
465	430	64
430	466	92
430	467	79
430	468	33
430	469	54
430	470	48
430	471	66
430	472	61
473	430	5
430	474	97
430	475	88
476	430	94
477	430	25
430	478	89
479	430	58
430	480	18
481	430	74
482	430	60
483	430	12
484	430	66
485	430	21
430	486	71
430	487	19
488	430	97
430	489	17
490	430	79
430	491	51
430	492	100
493	430	64
494	430	71
495	430	59
496	430	77
430	497	99
430	498	61
430	499	33
431	432	37
431	433	75
431	434	2
435	431	73
431	436	31
431	437	1
431	438	12
431	439	44
431	440	62
441	431	99
442	431	39
443	431	24
444	431	93
445	431	7
431	446	62
431	447	7
431	448	49
449	431	91
431	450	48
431	451	70
452	431	63
453	431	62
431	454	42
431	455	71
456	431	94
431	457	99
431	458	67
431	459	97
431	460	27
461	431	48
462	431	30
463	431	2
431	464	24
431	465	81
466	431	71
467	431	1
431	468	63
431	469	29
431	470	89
471	431	82
431	472	24
431	473	8
474	431	67
475	431	24
476	431	44
477	431	58
478	431	76
479	431	49
480	431	27
431	481	39
482	431	83
483	431	79
431	484	3
485	431	80
431	486	99
487	431	85
488	431	78
431	489	85
431	490	100
431	491	19
492	431	98
493	431	27
431	494	83
431	495	87
431	496	80
497	431	72
431	498	92
499	431	65
432	433	66
432	434	86
435	432	60
436	432	42
432	437	8
438	432	5
439	432	43
432	440	43
432	441	17
432	442	43
432	443	55
444	432	27
445	432	21
446	432	12
432	447	58
432	448	19
432	449	42
432	450	81
432	451	99
432	452	8
453	432	4
432	454	2
455	432	99
432	456	30
432	457	30
458	432	89
432	459	41
460	432	64
461	432	27
432	462	9
463	432	51
464	432	99
432	465	44
466	432	70
432	467	26
432	468	75
432	469	22
470	432	68
471	432	58
472	432	68
432	473	18
432	474	19
475	432	22
476	432	9
432	477	63
432	478	14
432	479	37
432	480	65
481	432	97
482	432	23
432	483	61
432	484	33
485	432	100
486	432	58
487	432	79
432	488	98
489	432	63
490	432	60
491	432	28
432	492	28
493	432	38
432	494	74
495	432	26
432	496	47
432	497	92
498	432	23
432	499	54
434	433	18
433	435	18
433	436	98
437	433	85
433	438	85
433	439	80
440	433	16
441	433	33
442	433	81
443	433	61
433	444	9
433	445	2
433	446	22
447	433	46
448	433	32
449	433	5
450	433	40
451	433	78
433	452	17
433	453	76
433	454	22
433	455	60
433	456	73
433	457	2
433	458	24
459	433	60
460	433	9
461	433	8
433	462	78
463	433	8
464	433	95
433	465	53
433	466	90
433	467	95
433	468	88
469	433	54
433	470	74
433	471	99
433	472	39
473	433	17
474	433	46
433	475	71
476	433	13
433	477	95
478	433	93
479	433	29
433	480	78
481	433	92
482	433	52
483	433	53
484	433	99
485	433	10
433	486	71
433	487	15
488	433	41
489	433	61
433	490	43
491	433	55
492	433	76
433	493	14
494	433	96
433	495	42
433	496	8
497	433	97
498	433	92
433	499	26
435	434	89
434	436	12
437	434	88
438	434	67
434	439	1
434	440	73
434	441	86
434	442	24
434	443	6
444	434	4
434	445	15
446	434	16
447	434	4
448	434	13
449	434	78
450	434	94
434	451	84
434	452	58
453	434	76
454	434	82
434	455	42
456	434	36
434	457	26
434	458	93
459	434	1
460	434	11
434	461	72
462	434	79
434	463	25
464	434	100
465	434	40
434	466	35
467	434	72
434	468	64
469	434	7
470	434	35
471	434	88
472	434	33
434	473	34
474	434	34
434	475	20
476	434	7
477	434	91
434	478	38
479	434	61
434	480	100
481	434	77
482	434	9
434	483	72
484	434	15
434	485	70
486	434	10
434	487	2
434	488	64
434	489	32
434	490	60
434	491	59
492	434	51
493	434	7
494	434	63
434	495	49
496	434	46
434	497	97
434	498	18
434	499	71
436	435	60
437	435	46
438	435	16
435	439	26
435	440	70
441	435	5
435	442	87
443	435	48
435	444	2
435	445	90
446	435	82
435	447	39
448	435	21
449	435	54
435	450	86
435	451	59
435	452	62
453	435	81
454	435	78
455	435	15
456	435	83
457	435	66
458	435	14
459	435	22
460	435	11
435	461	100
435	462	97
463	435	62
464	435	17
435	465	79
435	466	19
467	435	73
468	435	79
469	435	18
470	435	86
435	471	81
472	435	23
473	435	63
435	474	83
435	475	68
476	435	72
477	435	44
435	478	5
479	435	5
480	435	13
435	481	96
435	482	56
483	435	26
484	435	66
435	485	72
486	435	92
487	435	23
488	435	4
489	435	16
490	435	63
435	491	17
492	435	81
435	493	20
435	494	51
495	435	79
435	496	71
435	497	84
498	435	93
499	435	22
437	436	46
438	436	66
439	436	49
440	436	31
441	436	68
442	436	54
436	443	36
444	436	89
445	436	54
446	436	52
447	436	19
436	448	95
436	449	83
436	450	44
436	451	65
452	436	15
453	436	47
454	436	3
436	455	50
456	436	33
457	436	36
436	458	21
436	459	57
436	460	94
436	461	44
462	436	31
463	436	51
436	464	28
436	465	99
466	436	53
467	436	6
468	436	90
436	469	43
436	470	71
471	436	1
436	472	23
436	473	22
436	474	8
475	436	69
476	436	40
436	477	70
436	478	47
436	479	67
436	480	57
481	436	7
482	436	50
483	436	67
436	484	92
436	485	81
486	436	71
487	436	49
488	436	100
436	489	29
436	490	97
491	436	26
436	492	96
493	436	65
494	436	64
495	436	22
496	436	73
436	497	30
498	436	84
436	499	36
438	437	69
439	437	69
437	440	40
441	437	2
437	442	44
443	437	100
437	444	33
445	437	49
446	437	7
437	447	99
437	448	24
449	437	55
437	450	11
437	451	66
437	452	49
453	437	95
437	454	43
455	437	61
456	437	68
437	457	13
458	437	50
437	459	2
437	460	18
461	437	76
437	462	55
463	437	30
464	437	15
437	465	48
466	437	90
467	437	27
437	468	53
437	469	72
470	437	11
471	437	12
472	437	82
437	473	7
474	437	28
475	437	86
476	437	90
477	437	89
478	437	36
437	479	34
480	437	80
481	437	45
437	482	85
437	483	43
437	484	25
437	485	61
486	437	50
487	437	34
437	488	49
437	489	26
490	437	82
437	491	7
437	492	29
437	493	93
437	494	27
495	437	46
496	437	81
497	437	41
498	437	27
499	437	26
438	439	52
440	438	14
438	441	56
438	442	13
438	443	41
438	444	29
445	438	42
446	438	72
447	438	55
448	438	13
438	449	93
438	450	93
451	438	10
452	438	98
453	438	79
454	438	23
438	455	80
438	456	89
457	438	47
438	458	100
459	438	75
460	438	36
438	461	4
438	462	37
438	463	1
464	438	74
465	438	25
438	466	37
438	467	90
438	468	8
438	469	5
470	438	32
438	471	88
472	438	41
473	438	4
438	474	31
475	438	88
438	476	48
477	438	66
438	478	83
479	438	19
438	480	25
481	438	72
482	438	11
483	438	75
484	438	70
485	438	70
438	486	28
487	438	59
488	438	46
438	489	32
438	490	12
491	438	33
438	492	14
493	438	32
438	494	19
495	438	47
438	496	26
438	497	87
498	438	52
438	499	33
439	440	87
439	441	86
442	439	51
439	443	85
439	444	79
445	439	43
439	446	78
447	439	27
439	448	68
439	449	16
439	450	82
439	451	86
439	452	5
439	453	56
439	454	76
439	455	35
439	456	45
457	439	40
439	458	20
439	459	65
439	460	77
439	461	20
462	439	77
463	439	80
464	439	65
465	439	18
466	439	49
439	467	66
468	439	3
469	439	42
470	439	86
471	439	71
439	472	40
473	439	39
439	474	94
439	475	16
476	439	26
439	477	21
439	478	23
439	479	68
480	439	57
481	439	20
439	482	2
483	439	81
439	484	76
439	485	85
439	486	65
487	439	81
439	488	31
439	489	78
490	439	90
439	491	75
492	439	75
493	439	87
494	439	87
439	495	36
439	496	85
439	497	62
439	498	64
499	439	36
440	441	3
442	440	6
440	443	27
440	444	28
440	445	60
440	446	77
440	447	74
448	440	69
440	449	63
450	440	75
451	440	17
440	452	8
453	440	6
440	454	11
440	455	10
456	440	8
457	440	11
458	440	86
440	459	73
440	460	70
461	440	3
462	440	17
440	463	75
440	464	20
465	440	73
440	466	65
467	440	55
468	440	20
469	440	2
440	470	64
440	471	31
440	472	90
473	440	67
474	440	60
475	440	12
476	440	95
440	477	99
440	478	14
440	479	77
480	440	47
481	440	82
482	440	31
440	483	64
440	484	22
440	485	8
440	486	27
487	440	78
488	440	87
489	440	58
440	490	53
491	440	80
492	440	25
493	440	94
440	494	59
495	440	6
496	440	10
440	497	86
440	498	77
499	440	79
441	442	85
441	443	68
441	444	37
441	445	58
441	446	35
441	447	51
441	448	98
441	449	32
450	441	92
451	441	72
452	441	12
453	441	54
454	441	71
441	455	86
441	456	11
441	457	92
441	458	8
459	441	47
441	460	49
461	441	82
441	462	21
463	441	9
441	464	61
441	465	23
466	441	3
467	441	100
468	441	50
469	441	91
470	441	5
471	441	73
441	472	5
441	473	46
474	441	82
441	475	30
476	441	31
441	477	21
478	441	99
441	479	19
441	480	82
481	441	99
441	482	44
441	483	57
441	484	33
485	441	61
486	441	40
487	441	21
488	441	53
441	489	46
441	490	66
441	491	67
441	492	1
493	441	99
494	441	26
495	441	4
496	441	46
441	497	21
441	498	91
499	441	45
443	442	77
442	444	35
442	445	19
442	446	69
442	447	21
442	448	93
449	442	59
442	450	33
451	442	3
442	452	1
453	442	60
454	442	14
455	442	58
456	442	78
442	457	71
458	442	56
442	459	19
442	460	27
461	442	7
442	462	81
442	463	27
464	442	57
465	442	65
442	466	44
467	442	44
442	468	44
469	442	3
442	470	22
442	471	37
472	442	82
442	473	42
442	474	81
475	442	31
476	442	85
442	477	37
478	442	91
442	479	83
480	442	46
442	481	2
442	482	81
483	442	90
442	484	13
485	442	39
442	486	94
442	487	64
488	442	52
442	489	24
490	442	70
491	442	17
492	442	11
442	493	4
494	442	67
495	442	23
442	496	78
442	497	69
498	442	13
499	442	12
443	444	33
443	445	36
443	446	92
447	443	16
443	448	66
443	449	8
443	450	19
443	451	82
452	443	53
443	453	5
454	443	95
455	443	80
443	456	16
443	457	89
458	443	42
443	459	26
460	443	10
461	443	15
443	462	57
443	463	31
464	443	25
443	465	56
443	466	59
467	443	78
443	468	49
443	469	46
443	470	31
471	443	87
472	443	80
443	473	41
443	474	36
475	443	19
476	443	23
443	477	56
443	478	22
479	443	56
480	443	90
443	481	8
443	482	4
443	483	1
484	443	91
485	443	43
443	486	89
443	487	52
443	488	36
443	489	68
490	443	8
443	491	29
492	443	47
493	443	6
494	443	80
443	495	11
443	496	54
443	497	18
443	498	78
499	443	32
444	445	74
444	446	97
447	444	65
444	448	58
449	444	19
450	444	78
451	444	7
444	452	80
444	453	37
454	444	44
455	444	92
456	444	25
444	457	18
458	444	58
444	459	36
444	460	72
444	461	52
462	444	59
463	444	21
464	444	35
465	444	20
444	466	84
444	467	35
444	468	18
444	469	16
444	470	52
471	444	87
444	472	79
444	473	17
474	444	91
475	444	45
444	476	82
444	477	93
444	478	70
479	444	72
444	480	100
481	444	7
482	444	75
444	483	43
444	484	18
485	444	67
444	486	27
444	487	34
444	488	44
489	444	4
490	444	7
444	491	47
492	444	51
444	493	95
444	494	4
495	444	82
496	444	54
497	444	10
444	498	17
444	499	74
446	445	20
445	447	45
445	448	74
445	449	77
450	445	41
445	451	77
452	445	26
453	445	38
454	445	68
455	445	46
445	456	61
445	457	37
458	445	29
445	459	77
445	460	93
461	445	59
445	462	67
463	445	78
445	464	86
445	465	52
445	466	59
445	467	22
445	468	71
445	469	29
470	445	98
445	471	44
445	472	50
445	473	81
474	445	87
475	445	94
476	445	42
477	445	70
478	445	41
479	445	35
445	480	76
445	481	100
445	482	84
445	483	15
445	484	36
445	485	62
486	445	42
445	487	14
488	445	81
489	445	89
445	490	25
491	445	76
445	492	91
445	493	1
445	494	34
495	445	68
496	445	48
497	445	65
498	445	8
445	499	31
447	446	29
446	448	69
446	449	85
446	450	64
446	451	82
452	446	66
453	446	76
454	446	82
446	455	35
456	446	63
457	446	88
446	458	85
446	459	41
446	460	42
461	446	60
462	446	37
463	446	69
446	464	21
446	465	60
446	466	75
467	446	23
468	446	29
446	469	20
470	446	76
446	471	30
446	472	3
473	446	63
446	474	76
475	446	22
446	476	2
477	446	85
478	446	43
446	479	94
480	446	85
481	446	24
482	446	54
446	483	68
484	446	33
446	485	15
446	486	40
487	446	6
446	488	89
489	446	77
490	446	67
446	491	70
446	492	8
446	493	73
446	494	30
446	495	68
496	446	43
446	497	54
446	498	52
446	499	31
448	447	80
449	447	74
450	447	34
447	451	66
447	452	98
447	453	42
454	447	7
447	455	68
456	447	71
447	457	8
447	458	27
459	447	46
460	447	83
461	447	31
462	447	51
447	463	91
464	447	54
465	447	26
466	447	16
447	467	61
468	447	43
447	469	68
470	447	22
471	447	14
447	472	42
447	473	55
447	474	38
447	475	46
447	476	51
447	477	97
478	447	26
479	447	92
447	480	33
447	481	67
482	447	61
447	483	90
447	484	82
485	447	67
486	447	3
487	447	93
447	488	92
447	489	51
447	490	98
491	447	60
447	492	4
493	447	66
494	447	93
495	447	16
447	496	48
447	497	20
498	447	80
499	447	40
448	449	83
450	448	57
451	448	61
452	448	6
448	453	72
448	454	27
448	455	90
456	448	46
457	448	99
458	448	31
459	448	27
460	448	50
448	461	31
448	462	7
448	463	17
448	464	22
465	448	7
466	448	70
467	448	11
468	448	85
448	469	28
470	448	84
471	448	65
448	472	12
473	448	47
474	448	62
448	475	22
448	476	26
448	477	77
448	478	29
479	448	90
480	448	80
481	448	95
448	482	16
448	483	64
448	484	58
448	485	97
448	486	99
448	487	33
488	448	45
448	489	33
448	490	45
491	448	78
492	448	26
448	493	23
494	448	23
448	495	55
496	448	20
497	448	25
498	448	95
448	499	12
450	449	86
449	451	21
452	449	94
453	449	50
449	454	47
449	455	6
456	449	57
449	457	85
458	449	50
449	459	15
449	460	12
449	461	54
449	462	20
449	463	60
449	464	93
465	449	16
466	449	1
449	467	34
468	449	40
469	449	71
470	449	14
471	449	30
472	449	32
449	473	80
474	449	92
449	475	9
449	476	1
477	449	42
449	478	69
449	479	79
480	449	58
449	481	92
449	482	81
483	449	25
449	484	29
485	449	35
449	486	37
449	487	71
488	449	100
449	489	63
449	490	35
449	491	47
449	492	19
493	449	34
449	494	97
495	449	54
449	496	72
497	449	36
498	449	15
449	499	43
450	451	11
452	450	57
453	450	98
450	454	58
450	455	26
456	450	95
457	450	67
458	450	61
459	450	54
450	460	34
461	450	56
450	462	10
463	450	51
450	464	5
465	450	9
450	466	37
467	450	61
450	468	16
469	450	21
450	470	60
471	450	12
450	472	75
450	473	42
450	474	4
450	475	25
450	476	80
450	477	79
450	478	12
450	479	50
480	450	48
481	450	93
450	482	60
450	483	26
450	484	34
450	485	33
486	450	16
487	450	69
488	450	97
489	450	88
490	450	99
491	450	51
450	492	39
450	493	31
494	450	18
495	450	2
496	450	79
497	450	88
498	450	69
499	450	18
451	452	43
453	451	72
451	454	51
455	451	87
456	451	9
457	451	47
451	458	28
459	451	58
451	460	27
451	461	33
462	451	68
451	463	57
451	464	45
465	451	79
451	466	1
467	451	27
468	451	30
451	469	58
451	470	30
451	471	43
472	451	26
473	451	74
474	451	86
475	451	82
476	451	22
477	451	10
451	478	67
451	479	84
451	480	5
481	451	86
451	482	72
451	483	20
484	451	58
451	485	61
486	451	16
487	451	63
488	451	90
489	451	45
451	490	5
451	491	74
492	451	64
493	451	92
494	451	48
451	495	6
451	496	90
497	451	100
451	498	26
499	451	12
453	452	58
454	452	78
452	455	22
456	452	38
452	457	88
452	458	58
459	452	99
460	452	33
461	452	31
452	462	46
463	452	81
452	464	75
452	465	83
452	466	20
452	467	16
468	452	43
452	469	48
452	470	93
471	452	93
472	452	83
473	452	77
452	474	9
452	475	32
452	476	49
477	452	66
478	452	23
479	452	5
452	480	10
452	481	15
482	452	29
483	452	6
452	484	71
452	485	53
452	486	28
487	452	73
488	452	49
489	452	65
452	490	23
452	491	27
452	492	75
493	452	64
452	494	87
495	452	43
496	452	97
452	497	13
452	498	90
499	452	43
454	453	87
455	453	26
456	453	68
457	453	44
458	453	95
453	459	70
460	453	98
453	461	89
453	462	56
463	453	61
453	464	23
465	453	91
453	466	27
453	467	24
468	453	57
469	453	58
453	470	47
453	471	35
472	453	9
453	473	95
474	453	15
453	475	73
476	453	35
453	477	31
478	453	7
479	453	47
453	480	44
481	453	35
453	482	72
483	453	100
484	453	11
485	453	42
453	486	44
487	453	55
488	453	21
489	453	95
453	490	90
491	453	69
453	492	17
453	493	60
453	494	17
453	495	29
496	453	56
453	497	82
453	498	87
453	499	54
454	455	25
454	456	10
457	454	11
454	458	12
454	459	56
460	454	59
454	461	14
454	462	94
463	454	7
454	464	58
454	465	51
454	466	51
454	467	98
468	454	99
454	469	6
470	454	51
471	454	80
454	472	81
473	454	63
474	454	51
454	475	52
476	454	64
477	454	2
478	454	11
479	454	89
480	454	45
454	481	85
454	482	7
454	483	17
454	484	49
454	485	92
486	454	16
454	487	21
454	488	2
454	489	25
454	490	77
454	491	70
492	454	67
454	493	97
494	454	22
495	454	69
454	496	27
497	454	18
454	498	4
454	499	96
456	455	4
457	455	70
458	455	74
459	455	8
455	460	4
455	461	82
455	462	18
455	463	95
464	455	32
465	455	70
455	466	35
455	467	51
468	455	87
469	455	1
470	455	14
455	471	34
472	455	30
455	473	24
455	474	55
475	455	80
476	455	86
455	477	72
478	455	77
479	455	14
455	480	45
455	481	92
482	455	13
483	455	33
484	455	5
485	455	12
486	455	23
487	455	79
488	455	14
489	455	79
490	455	85
455	491	92
492	455	34
455	493	31
494	455	81
495	455	79
496	455	74
455	497	38
498	455	54
499	455	22
457	456	43
456	458	95
