400	39890
100	343
209	298	99
209	299	44
209	300	31
209	301	79
302	209	16
209	303	65
304	209	43
209	305	63
306	209	69
307	209	76
209	308	83
209	309	76
310	209	52
209	311	50
312	209	73
313	209	57
209	314	48
209	315	60
316	209	31
317	209	26
318	209	59
319	209	66
320	209	46
321	209	80
209	322	80
209	323	62
209	324	71
325	209	95
326	209	61
327	209	12
328	209	82
209	329	24
330	209	68
209	331	79
332	209	57
209	333	88
334	209	46
335	209	79
336	209	62
337	209	81
209	338	35
209	339	31
209	340	80
209	341	52
209	342	96
343	209	69
209	344	2
209	345	91
346	209	41
347	209	47
348	209	60
209	349	4
350	209	67
351	209	13
209	352	26
353	209	17
354	209	26
209	355	45
209	356	51
357	209	22
358	209	90
209	359	19
209	360	31
209	361	60
209	362	79
363	209	45
209	364	17
365	209	40
209	366	38
209	367	8
368	209	22
209	369	19
209	370	90
209	371	72
209	372	29
373	209	27
374	209	76
209	375	25
209	376	30
209	377	35
209	378	69
209	379	27
209	380	8
209	381	3
382	209	29
209	383	99
209	384	8
385	209	75
209	386	80
387	209	51
388	209	75
209	389	80
390	209	23
391	209	78
209	392	8
393	209	62
394	209	98
395	209	52
209	396	83
397	209	36
209	398	12
209	399	21
210	211	100
212	210	62
210	213	34
214	210	63
210	215	58
216	210	18
210	217	4
210	218	46
210	219	9
210	220	62
210	221	76
210	222	95
223	210	67
224	210	99
225	210	85
226	210	52
210	227	96
228	210	21
229	210	44
230	210	10
210	231	72
210	232	78
233	210	40
234	210	99
210	235	73
236	210	3
210	237	19
238	210	78
239	210	27
240	210	63
210	241	95
210	242	44
243	210	91
210	244	26
210	245	63
210	246	9
210	247	60
248	210	61
249	210	99
210	250	20
210	251	44
252	210	43
253	210	38
254	210	18
255	210	23
256	210	53
257	210	22
210	258	28
210	259	8
210	260	88
261	210	8
210	262	67
263	210	69
264	210	75
210	265	37
266	210	76
267	210	40
210	268	55
210	269	96
210	270	17
210	271	26
210	272	87
273	210	100
210	274	59
210	275	43
210	276	94
277	210	1
210	278	88
279	210	34
210	280	39
281	210	95
210	282	55
283	210	27
210	284	47
285	210	23
210	286	10
287	210	74
210	288	73
289	210	5
290	210	39
291	210	22
292	210	75
210	293	97
294	210	71
295	210	34
296	210	48
210	297	17
298	210	67
210	299	11
300	210	53
301	210	43
210	302	64
303	210	59
210	304	24
305	210	79
306	210	73
210	307	24
308	210	14
309	210	67
310	210	54
210	311	12
210	312	84
210	313	2
210	314	19
210	315	64
316	210	77
317	210	58
318	210	86
210	319	83
320	210	50
321	210	78
322	210	22
210	323	65
324	210	47
325	210	91
326	210	44
210	327	68
328	210	52
210	329	97
330	210	83
331	210	5
210	332	98
333	210	5
334	210	23
335	210	42
336	210	39
337	210	64
210	338	17
339	210	23
340	210	35
341	210	7
210	342	65
343	210	35
344	210	46
210	345	77
346	210	36
210	347	57
210	348	2
349	210	4
350	210	1
351	210	51
352	210	89
353	210	61
354	210	99
210	355	53
210	356	67
210	357	2
210	358	52
359	210	77
210	360	60
361	210	5
210	362	96
363	210	31
364	210	25
365	210	21
210	366	69
210	367	28
368	210	48
369	210	67
370	210	81
210	371	47
372	210	69
373	210	63
210	374	91
210	375	6
210	376	54
377	210	52
210	378	23
210	379	53
380	210	54
381	210	82
382	210	25
383	210	48
210	384	14
210	385	17
386	210	91
210	387	19
388	210	32
210	389	1
390	210	29
391	210	3
210	392	27
393	210	81
210	394	29
210	395	48
396	210	67
397	210	93
210	398	60
399	210	4
212	211	78
213	211	39
214	211	76
215	211	25
211	216	27
217	211	72
218	211	71
211	219	5
220	211	23
221	211	7
211	222	82
223	211	25
224	211	32
225	211	1
226	211	61
227	211	48
211	228	27
211	229	28
211	230	71
211	231	18
232	211	2
233	211	57
234	211	89
235	211	26
236	211	27
211	237	76
238	211	4
239	211	36
211	240	88
241	211	47
211	242	51
243	211	62
211	244	78
211	245	82
246	211	38
247	211	3
211	248	54
249	211	29
211	250	88
251	211	45
211	252	78
211	253	29
254	211	47
211	255	28
211	256	69
257	211	76
211	258	89
211	259	63
260	211	83
211	261	80
262	211	69
263	211	91
211	264	4
211	265	99
211	266	83
211	267	93
268	211	73
269	211	52
270	211	28
211	271	27
211	272	87
273	211	72
274	211	10
275	211	98
276	211	71
211	277	74
278	211	27
279	211	15
280	211	94
281	211	32
211	282	32
211	283	9
211	284	66
211	285	24
286	211	36
211	287	70
211	288	28
289	211	74
290	211	61
211	291	36
211	292	16
293	211	6
294	211	43
295	211	96
211	296	31
297	211	80
211	298	39
211	299	56
300	211	39
301	211	15
302	211	65
211	303	10
211	304	60
211	305	56
306	211	9
211	307	77
308	211	38
309	211	36
310	211	27
311	211	17
211	312	22
211	313	31
314	211	98
211	315	49
316	211	13
211	317	2
211	318	27
211	319	83
320	211	38
321	211	94
211	322	73
211	323	19
324	211	79
325	211	86
211	326	71
211	327	15
211	328	42
329	211	23
211	330	89
211	331	35
211	332	41
211	333	86
211	334	7
211	335	56
211	336	36
211	337	43
211	338	33
339	211	34
340	211	2
341	211	4
211	342	14
343	211	11
344	211	78
345	211	75
346	211	90
211	347	21
211	348	59
211	349	20
211	350	86
211	351	84
352	211	27
211	353	29
211	354	94
355	211	64
211	356	3
211	357	76
211	358	23
359	211	84
211	360	94
211	361	39
362	211	41
211	363	23
211	364	78
365	211	93
211	366	66
367	211	25
368	211	43
369	211	72
370	211	100
371	211	38
211	372	72
211	373	21
374	211	52
211	375	95
211	376	3
211	377	44
378	211	20
379	211	86
380	211	97
211	381	49
382	211	43
383	211	72
384	211	89
211	385	3
211	386	30
211	387	60
211	388	73
389	211	75
211	390	93
391	211	17
211	392	74
393	211	67
211	394	43
211	395	79
396	211	67
211	397	12
398	211	47
211	399	94
213	212	40
212	214	16
215	212	7
212	216	64
217	212	72
218	212	45
219	212	65
212	220	81
221	212	69
212	222	74
212	223	4
224	212	7
212	225	99
212	226	35
212	227	45
212	228	3
212	229	51
230	212	64
212	231	98
212	232	34
212	233	84
234	212	64
235	212	99
236	212	92
237	212	75
212	238	80
212	239	83
240	212	35
241	212	4
242	212	94
243	212	44
244	212	98
212	245	88
246	212	36
247	212	90
248	212	56
249	212	73
212	250	78
212	251	66
212	252	99
253	212	47
254	212	33
255	212	38
256	212	81
212	257	88
212	258	4
212	259	32
212	260	22
261	212	39
262	212	55
263	212	23
212	264	46
212	265	85
212	266	68
212	267	84
212	268	1
212	269	80
270	212	6
271	212	57
212	272	92
273	212	36
212	274	41
275	212	42
276	212	54
277	212	11
212	278	26
279	212	94
280	212	94
212	281	63
212	282	33
212	283	25
284	212	71
212	285	42
286	212	48
287	212	86
288	212	42
289	212	69
212	290	94
212	291	67
212	292	88
212	293	42
212	294	86
295	212	67
296	212	28
212	297	39
298	212	20
299	212	80
212	300	54
212	301	78
212	302	5
303	212	69
212	304	84
305	212	59
306	212	91
307	212	86
212	308	32
212	309	32
310	212	2
311	212	69
312	212	63
212	313	47
314	212	2
315	212	36
212	316	36
212	317	89
212	318	76
212	319	88
212	320	33
321	212	61
212	322	51
212	323	40
324	212	17
325	212	83
212	326	87
327	212	68
328	212	85
329	212	23
212	330	35
331	212	43
332	212	85
333	212	89
334	212	65
335	212	63
212	336	54
337	212	18
338	212	1
339	212	74
212	340	26
212	341	7
212	342	50
343	212	73
212	344	14
212	345	77
212	346	52
347	212	85
212	348	87
349	212	89
212	350	34
212	351	93
212	352	91
353	212	33
212	354	67
212	355	30
212	356	10
357	212	87
358	212	23
212	359	72
360	212	53
361	212	65
362	212	40
212	363	53
212	364	45
365	212	60
212	366	97
212	367	24
212	368	11
212	369	73
212	370	34
212	371	64
212	372	79
373	212	57
212	374	44
375	212	4
376	212	72
212	377	89
378	212	33
212	379	82
212	380	67
381	212	10
212	382	35
212	383	87
212	384	30
385	212	5
212	386	84
387	212	5
388	212	22
212	389	37
390	212	50
212	391	97
212	392	38
212	393	40
212	394	34
395	212	50
396	212	75
212	397	44
398	212	83
212	399	74
213	214	33
213	215	67
216	213	36
217	213	70
218	213	56
219	213	38
213	220	90
221	213	36
222	213	95
213	223	97
213	224	35
213	225	57
226	213	8
227	213	51
213	228	86
229	213	68
230	213	97
231	213	8
232	213	17
213	233	25
234	213	25
213	235	58
213	236	19
213	237	37
238	213	22
213	239	72
240	213	2
241	213	26
242	213	66
213	243	56
244	213	57
213	245	83
213	246	71
213	247	57
213	248	93
213	249	98
250	213	76
251	213	33
213	252	86
213	253	84
213	254	81
255	213	72
256	213	31
257	213	4
213	258	30
213	259	76
260	213	90
261	213	70
262	213	76
213	263	26
264	213	57
213	265	75
266	213	16
213	267	66
268	213	12
269	213	94
270	213	16
213	271	7
213	272	36
213	273	69
274	213	94
275	213	9
213	276	20
277	213	21
278	213	46
279	213	51
213	280	6
281	213	43
213	282	39
283	213	63
284	213	24
285	213	32
286	213	62
287	213	60
288	213	1
289	213	2
290	213	70
291	213	50
213	292	42
293	213	39
294	213	56
213	295	25
213	296	45
213	297	61
213	298	41
213	299	12
213	300	35
301	213	39
302	213	5
213	303	95
213	304	72
305	213	88
213	306	91
307	213	19
213	308	99
309	213	38
310	213	9
213	311	72
312	213	55
313	213	92
314	213	74
315	213	11
316	213	30
317	213	43
213	318	4
319	213	58
213	320	73
321	213	90
322	213	87
213	323	37
324	213	35
213	325	21
326	213	92
213	327	82
213	328	65
213	329	48
330	213	67
331	213	48
332	213	25
213	333	56
213	334	43
213	335	12
336	213	62
213	337	17
338	213	10
213	339	97
340	213	84
341	213	84
213	342	56
343	213	56
344	213	60
213	345	55
346	213	19
213	347	94
213	348	19
213	349	19
213	350	49
351	213	13
352	213	50
213	353	30
354	213	90
355	213	64
213	356	89
213	357	46
213	358	12
213	359	64
360	213	45
213	361	61
362	213	47
363	213	87
213	364	46
365	213	1
366	213	20
213	367	43
213	368	29
213	369	45
213	370	54
213	371	87
372	213	57
213	373	57
213	374	79
213	375	60
376	213	57
213	377	35
213	378	41
213	379	27
213	380	2
381	213	3
382	213	4
383	213	53
384	213	17
385	213	41
213	386	77
387	213	60
388	213	84
213	389	9
213	390	12
213	391	80
392	213	24
393	213	10
394	213	55
213	395	81
396	213	58
397	213	34
398	213	96
213	399	27
214	215	82
214	216	57
214	217	79
218	214	66
214	219	99
214	220	60
214	221	47
222	214	52
214	223	89
224	214	20
225	214	89
226	214	91
227	214	20
214	228	43
214	229	82
214	230	24
214	231	66
214	232	67
233	214	35
214	234	17
214	235	63
236	214	49
214	237	93
238	214	93
214	239	23
214	240	69
214	241	50
242	214	41
243	214	80
244	214	95
214	245	2
246	214	81
247	214	37
214	248	87
249	214	98
250	214	46
214	251	82
214	252	33
214	253	91
254	214	51
214	255	49
214	256	30
257	214	33
214	258	66
214	259	73
214	260	99
214	261	30
214	262	51
214	263	5
214	264	76
265	214	29
214	266	94
214	267	63
268	214	16
269	214	59
270	214	77
271	214	35
272	214	28
273	214	44
214	274	48
275	214	61
214	276	92
277	214	70
214	278	41
279	214	54
280	214	37
281	214	74
214	282	66
283	214	74
284	214	27
285	214	51
286	214	58
214	287	6
214	288	1
289	214	60
290	214	63
291	214	93
214	292	68
293	214	32
294	214	45
295	214	18
296	214	92
297	214	21
214	298	15
214	299	53
214	300	93
214	301	48
302	214	24
214	303	69
304	214	41
214	305	6
306	214	46
307	214	13
214	308	13
309	214	68
214	310	54
214	311	41
214	312	21
313	214	55
314	214	35
214	315	39
316	214	68
317	214	36
214	318	88
214	319	37
320	214	97
214	321	82
322	214	95
323	214	67
214	324	20
214	325	44
214	326	28
327	214	65
328	214	63
329	214	50
214	330	37
214	331	23
332	214	44
214	333	2
334	214	44
335	214	12
336	214	50
214	337	19
338	214	78
214	339	40
340	214	14
341	214	5
342	214	57
214	343	81
344	214	21
214	345	46
346	214	56
347	214	68
214	348	19
349	214	53
214	350	42
214	351	37
352	214	75
214	353	60
214	354	69
355	214	84
356	214	68
357	214	55
358	214	8
359	214	21
214	360	98
214	361	48
362	214	84
363	214	29
364	214	69
214	365	68
366	214	58
214	367	59
368	214	21
214	369	56
214	370	88
214	371	74
214	372	96
214	373	88
374	214	61
214	375	40
376	214	36
214	377	70
214	378	38
214	379	78
380	214	53
214	381	86
214	382	67
214	383	41
214	384	77
385	214	77
214	386	98
387	214	57
388	214	32
389	214	60
214	390	74
214	391	71
392	214	23
214	393	63
394	214	75
395	214	21
396	214	12
397	214	95
214	398	40
399	214	53
216	215	77
217	215	75
215	218	85
219	215	43
215	220	97
221	215	29
222	215	63
215	223	20
224	215	26
225	215	35
215	226	17
227	215	53
228	215	48
229	215	84
215	230	92
215	231	28
232	215	72
215	233	33
215	234	21
215	235	60
236	215	73
215	237	56
215	238	98
215	239	11
215	240	95
215	241	100
215	242	31
215	243	45
244	215	22
245	215	33
215	246	10
215	247	47
215	248	66
215	249	54
215	250	9
251	215	70
252	215	35
253	215	76
254	215	79
255	215	78
256	215	39
215	257	6
215	258	96
215	259	33
260	215	25
261	215	34
215	262	65
215	263	27
215	264	21
265	215	85
215	266	79
267	215	97
215	268	57
269	215	10
270	215	67
215	271	49
272	215	23
215	273	15
274	215	39
215	275	39
215	276	21
277	215	72
278	215	40
279	215	41
280	215	60
215	281	61
282	215	67
215	283	40
215	284	92
215	285	50
286	215	100
287	215	41
288	215	15
215	289	30
215	290	76
291	215	90
292	215	44
293	215	92
294	215	77
215	295	74
296	215	6
297	215	72
298	215	12
299	215	34
215	300	62
301	215	58
215	302	50
215	303	5
304	215	77
215	305	46
215	306	48
307	215	5
308	215	74
215	309	72
215	310	12
215	311	43
312	215	19
215	313	10
314	215	64
215	315	65
215	316	2
317	215	39
215	318	38
319	215	19
215	320	18
321	215	75
215	322	60
215	323	87
324	215	6
215	325	19
326	215	41
215	327	85
328	215	1
329	215	58
330	215	23
331	215	29
215	332	66
215	333	40
215	334	98
215	335	42
336	215	83
215	337	59
338	215	78
215	339	72
215	340	53
341	215	23
342	215	97
343	215	41
344	215	31
215	345	75
215	346	71
347	215	17
348	215	31
215	349	65
350	215	86
351	215	66
352	215	36
215	353	65
215	354	12
215	355	85
356	215	53
215	357	77
215	358	16
359	215	51
360	215	4
215	361	56
215	362	85
363	215	4
364	215	95
365	215	65
215	366	12
215	367	37
368	215	55
369	215	1
370	215	44
371	215	63
215	372	71
373	215	95
215	374	45
375	215	2
376	215	4
377	215	79
215	378	93
215	379	100
215	380	89
381	215	58
215	382	52
383	215	11
384	215	13
385	215	41
386	215	66
215	387	72
388	215	2
215	389	1
215	390	43
391	215	82
392	215	5
393	215	1
394	215	97
215	395	41
396	215	44
215	397	80
215	398	76
215	399	43
216	217	3
218	216	41
219	216	26
220	216	32
221	216	78
222	216	52
216	223	21
216	224	36
225	216	74
226	216	67
227	216	30
228	216	41
216	229	95
230	216	13
216	231	27
216	232	66
233	216	53
216	234	98
216	235	20
216	236	64
237	216	74
216	238	24
216	239	77
240	216	56
241	216	47
242	216	45
216	243	32
216	244	16
245	216	85
216	246	1
247	216	21
248	216	25
249	216	90
216	250	33
251	216	73
252	216	57
216	253	4
216	254	32
255	216	40
216	256	65
216	257	97
216	258	2
259	216	17
260	216	1
261	216	5
262	216	35
216	263	84
216	264	51
265	216	48
266	216	17
267	216	38
268	216	73
269	216	67
216	270	52
271	216	95
216	272	38
216	273	69
274	216	97
275	216	53
276	216	71
216	277	61
278	216	45
216	279	27
280	216	26
216	281	4
216	282	51
283	216	65
284	216	47
216	285	48
216	286	9
216	287	66
288	216	90
289	216	22
290	216	100
216	291	23
292	216	64
293	216	50
294	216	22
295	216	78
216	296	66
297	216	83
298	216	65
216	299	13
300	216	2
301	216	19
302	216	96
303	216	49
304	216	32
216	305	97
306	216	15
307	216	97
308	216	5
216	309	26
216	310	3
311	216	92
312	216	37
313	216	24
216	314	91
315	216	13
316	216	6
317	216	17
216	318	95
319	216	81
320	216	22
321	216	55
322	216	34
216	323	43
324	216	14
325	216	4
326	216	20
327	216	14
328	216	18
216	329	96
216	330	98
331	216	77
216	332	89
333	216	9
216	334	32
216	335	78
336	216	57
337	216	82
216	338	50
216	339	59
216	340	45
341	216	71
216	342	99
216	343	93
216	344	53
345	216	20
346	216	100
347	216	62
348	216	98
216	349	29
216	350	100
216	351	43
216	352	19
216	353	25
216	354	90
355	216	45
356	216	91
357	216	46
216	358	37
359	216	12
360	216	32
361	216	20
362	216	88
363	216	53
216	364	24
365	216	53
366	216	77
216	367	66
216	368	75
369	216	100
370	216	63
216	371	40
216	372	48
216	373	96
216	374	61
216	375	93
216	376	55
377	216	19
216	378	10
216	379	56
380	216	82
381	216	3
216	382	10
216	383	64
216	384	15
216	385	21
216	386	46
387	216	59
216	388	99
389	216	96
216	390	84
391	216	39
392	216	8
216	393	80
216	394	64
216	395	69
216	396	68
397	216	46
216	398	14
216	399	83
218	217	92
219	217	15
220	217	44
217	221	68
222	217	66
217	223	10
224	217	54
225	217	33
217	226	31
217	227	5
217	228	77
229	217	34
217	230	80
231	217	71
232	217	44
233	217	5
217	234	23
235	217	86
217	236	34
237	217	15
238	217	69
239	217	83
217	240	81
241	217	79
217	242	58
217	243	51
217	244	37
217	245	19
217	246	37
247	217	22
217	248	32
249	217	46
250	217	93
217	251	51
252	217	64
217	253	38
254	217	11
217	255	91
217	256	14
257	217	40
258	217	81
259	217	86
260	217	74
217	261	72
262	217	6
263	217	37
217	264	59
217	265	6
217	266	67
267	217	87
217	268	1
217	269	5
217	270	30
217	271	5
272	217	44
217	273	70
274	217	70
217	275	4
217	276	43
217	277	89
278	217	78
217	279	20
280	217	21
281	217	58
217	282	78
217	283	88
217	284	83
285	217	47
286	217	58
217	287	96
217	288	43
289	217	56
217	290	52
217	291	27
292	217	92
293	217	11
217	294	37
295	217	45
296	217	46
297	217	26
217	298	83
217	299	50
300	217	15
217	301	26
217	302	70
217	303	7
217	304	98
217	305	89
306	217	11
217	307	69
308	217	35
309	217	71
217	310	33
311	217	56
217	312	11
217	313	29
314	217	18
315	217	31
316	217	14
317	217	18
318	217	8
217	319	21
320	217	51
217	321	69
217	322	34
323	217	50
324	217	47
217	325	23
217	326	13
217	327	79
217	328	69
217	329	5
217	330	51
331	217	26
217	332	100
333	217	38
334	217	5
217	335	37
217	336	34
337	217	71
217	338	31
217	339	29
217	340	52
341	217	86
342	217	4
217	343	18
217	344	98
217	345	27
217	346	35
347	217	6
348	217	20
217	349	80
350	217	94
217	351	3
217	352	13
353	217	52
354	217	61
355	217	36
356	217	4
217	357	79
358	217	33
359	217	99
217	360	24
217	361	65
217	362	30
363	217	54
217	364	97
217	365	96
366	217	78
367	217	52
217	368	80
217	369	93
370	217	84
371	217	23
217	372	18
217	373	89
374	217	20
217	375	3
217	376	80
217	377	97
378	217	59
379	217	34
217	380	21
381	217	56
382	217	6
383	217	16
217	384	9
385	217	29
217	386	46
387	217	89
217	388	49
217	389	16
390	217	59
217	391	5
392	217	84
393	217	43
217	394	57
395	217	32
217	396	69
397	217	60
217	398	31
399	217	50
219	218	4
220	218	22
218	221	39
222	218	89
218	223	49
224	218	33
225	218	9
218	226	13
227	218	31
218	228	3
218	229	99
230	218	24
231	218	22
218	232	71
233	218	96
234	218	13
218	235	92
236	218	35
237	218	49
238	218	38
239	218	89
218	240	69
218	241	81
242	218	69
218	243	16
244	218	94
218	245	48
246	218	47
247	218	96
218	248	20
218	249	62
250	218	1
251	218	39
218	252	32
253	218	11
218	254	14
218	255	42
218	256	70
218	257	90
218	258	25
218	259	22
218	260	88
218	261	11
262	218	74
218	263	82
264	218	13
265	218	82
218	266	19
267	218	13
218	268	55
218	269	69
218	270	65
271	218	13
218	272	7
218	273	48
218	274	7
218	275	33
276	218	52
218	277	95
218	278	79
218	279	47
280	218	97
281	218	68
218	282	51
283	218	93
218	284	19
218	285	58
218	286	78
287	218	17
288	218	83
289	218	45
290	218	91
218	291	30
292	218	80
293	218	59
218	294	10
295	218	77
296	218	37
297	218	38
298	218	33
218	299	97
300	218	92
301	218	24
302	218	48
303	218	3
218	304	98
218	305	8
218	306	40
218	307	9
308	218	69
309	218	2
218	310	96
311	218	9
312	218	46
218	313	73
218	314	86
315	218	68
316	218	93
317	218	50
218	318	53
319	218	44
218	320	57
218	321	84
322	218	4
323	218	2
218	324	89
218	325	19
326	218	46
327	218	40
328	218	63
218	329	70
218	330	26
218	331	66
332	218	63
218	333	4
218	334	54
335	218	22
336	218	73
218	337	32
338	218	30
339	218	94
340	218	46
341	218	52
342	218	58
343	218	90
344	218	53
345	218	28
218	346	65
347	218	14
218	348	43
218	349	100
350	218	67
218	351	17
218	352	39
218	353	44
354	218	94
218	355	86
356	218	36
218	357	14
218	358	88
359	218	86
360	218	13
218	361	8
218	362	80
363	218	22
218	364	36
365	218	14
218	366	38
218	367	91
368	218	64
369	218	26
370	218	79
218	371	40
218	372	99
373	218	6
374	218	18
218	375	50
376	218	38
377	218	47
378	218	87
218	379	42
380	218	79
381	218	4
382	218	73
383	218	79
218	384	46
385	218	93
218	386	3
218	387	2
218	388	32
389	218	77
390	218	31
391	218	87
392	218	68
393	218	48
218	394	14
218	395	93
218	396	90
218	397	2
218	398	82
218	399	45
219	220	4
219	221	52
222	219	97
219	223	65
219	224	59
219	225	37
226	219	46
227	219	38
228	219	18
229	219	4
230	219	30
231	219	5
219	232	57
219	233	98
219	234	13
235	219	62
219	236	90
237	219	91
219	238	9
219	239	7
240	219	99
241	219	52
242	219	26
219	243	67
244	219	83
219	245	12
219	246	92
247	219	49
248	219	89
219	249	28
219	250	25
219	251	76
252	219	53
253	219	67
219	254	70
255	219	27
219	256	7
219	257	94
258	219	11
219	259	53
260	219	77
261	219	36
262	219	41
219	263	89
219	264	81
265	219	30
219	266	88
219	267	83
219	268	50
219	269	93
219	270	2
271	219	24
219	272	41
219	273	63
219	274	87
219	275	71
276	219	72
219	277	51
278	219	13
279	219	64
219	280	82
281	219	63
282	219	95
219	283	28
284	219	74
219	285	91
219	286	21
219	287	21
219	288	38
289	219	40
290	219	33
291	219	16
219	292	98
293	219	7
294	219	40
295	219	16
296	219	6
297	219	95
298	219	23
219	299	49
219	300	70
219	301	17
302	219	9
219	303	50
304	219	11
219	305	9
219	306	81
219	307	26
219	308	51
219	309	8
219	310	55
219	311	77
312	219	29
219	313	57
314	219	11
315	219	34
219	316	28
317	219	40
318	219	81
319	219	76
219	320	65
219	321	14
219	322	61
219	323	66
324	219	62
325	219	8
219	326	59
327	219	50
328	219	68
219	329	98
330	219	96
219	331	81
332	219	95
333	219	41
334	219	97
219	335	15
219	336	49
337	219	72
338	219	32
219	339	17
340	219	33
341	219	24
219	342	33
343	219	1
219	344	9
219	345	72
346	219	51
219	347	9
219	348	43
219	349	90
219	350	92
351	219	59
352	219	47
219	353	35
354	219	29
219	355	63
219	356	48
357	219	61
358	219	2
219	359	50
360	219	20
219	361	55
219	362	85
219	363	89
219	364	69
365	219	6
366	219	12
367	219	89
368	219	70
369	219	6
219	370	56
371	219	79
219	372	34
373	219	67
374	219	40
375	219	51
219	376	15
377	219	45
219	378	83
219	379	25
380	219	42
381	219	44
382	219	97
219	383	38
384	219	97
385	219	64
219	386	99
387	219	51
388	219	37
219	389	48
219	390	77
391	219	52
219	392	30
393	219	30
219	394	80
395	219	39
219	396	31
219	397	79
398	219	37
219	399	76
220	221	43
222	220	48
220	223	93
220	224	68
225	220	29
220	226	33
227	220	70
220	228	11
220	229	55
230	220	27
220	231	97
220	232	71
220	233	49
220	234	67
220	235	20
220	236	90
237	220	71
220	238	45
220	239	58
220	240	67
220	241	40
242	220	46
220	243	4
244	220	24
220	245	13
246	220	27
247	220	39
220	248	15
220	249	22
250	220	58
220	251	96
252	220	83
253	220	51
254	220	78
255	220	39
220	256	28
257	220	98
220	258	45
259	220	64
260	220	70
220	261	88
262	220	16
220	263	74
220	264	90
220	265	57
220	266	87
267	220	53
268	220	85
269	220	44
270	220	62
220	271	45
220	272	94
220	273	2
220	274	59
275	220	76
276	220	39
277	220	70
278	220	65
279	220	37
220	280	83
281	220	49
220	282	65
283	220	85
284	220	53
285	220	59
286	220	20
287	220	14
220	288	88
220	289	87
220	290	56
220	291	34
220	292	82
220	293	86
220	294	50
220	295	90
296	220	78
220	297	54
298	220	60
299	220	32
220	300	42
301	220	72
220	302	78
220	303	94
304	220	4
305	220	99
220	306	55
220	307	23
220	308	72
309	220	80
220	310	6
220	311	41
220	312	69
220	313	17
220	314	22
220	315	44
220	316	37
317	220	83
318	220	45
220	319	67
220	320	95
220	321	33
220	322	15
323	220	1
220	324	77
325	220	74
220	326	14
327	220	5
220	328	20
329	220	59
330	220	1
331	220	65
332	220	38
220	333	29
334	220	3
220	335	96
336	220	90
337	220	38
338	220	26
220	339	86
340	220	35
220	341	76
220	342	92
220	343	45
344	220	49
220	345	98
220	346	75
220	347	53
348	220	48
349	220	18
350	220	99
351	220	28
352	220	85
220	353	15
220	354	27
220	355	55
356	220	87
357	220	88
220	358	73
220	359	76
220	360	51
361	220	61
220	362	24
363	220	36
220	364	95
220	365	100
220	366	91
367	220	31
220	368	95
369	220	28
370	220	63
220	371	14
372	220	44
373	220	69
220	374	40
220	375	32
220	376	17
220	377	59
220	378	32
379	220	33
380	220	44
381	220	8
382	220	76
220	383	27
220	384	79
220	385	71
220	386	99
387	220	33
220	388	75
220	389	15
220	390	32
220	391	45
392	220	59
220	393	79
220	394	99
395	220	1
396	220	32
397	220	92
398	220	39
399	220	71
221	222	87
223	221	40
221	224	83
221	225	93
221	226	52
227	221	88
221	228	13
229	221	74
230	221	23
221	231	37
221	232	31
221	233	74
221	234	45
221	235	18
236	221	45
237	221	46
221	238	88
221	239	73
221	240	62
221	241	44
221	242	81
221	243	60
221	244	46
245	221	82
246	221	20
221	247	98
248	221	95
249	221	93
250	221	41
221	251	87
221	252	23
221	253	76
221	254	83
221	255	83
256	221	66
221	257	53
258	221	79
221	259	77
221	260	89
221	261	35
262	221	70
221	263	99
264	221	70
221	265	81
266	221	77
221	267	24
268	221	89
269	221	58
270	221	36
271	221	62
272	221	39
273	221	35
274	221	41
221	275	38
221	276	45
277	221	45
221	278	63
279	221	2
280	221	8
281	221	14
282	221	87
283	221	89
221	284	67
221	285	34
286	221	86
221	287	92
221	288	84
289	221	28
221	290	83
221	291	27
221	292	86
293	221	3
221	294	79
295	221	45
221	296	11
221	297	27
221	298	6
299	221	17
221	300	70
301	221	96
302	221	40
221	303	74
304	221	87
221	305	61
221	306	68
307	221	18
221	308	39
221	309	84
221	310	71
221	311	6
312	221	62
221	313	77
221	314	97
221	315	15
316	221	34
221	317	21
221	318	88
319	221	4
221	320	73
221	321	96
322	221	26
323	221	15
221	324	69
221	325	22
221	326	24
327	221	9
328	221	72
221	329	94
221	330	63
221	331	6
221	332	58
333	221	47
221	334	99
335	221	44
336	221	23
221	337	56
338	221	73
339	221	84
221	340	46
221	341	73
221	342	77
221	343	26
344	221	40
345	221	3
346	221	39
221	347	97
221	348	69
221	349	37
350	221	66
221	351	22
352	221	96
221	353	40
354	221	3
221	355	96
221	356	82
221	357	28
221	358	4
221	359	53
360	221	38
221	361	7
362	221	17
363	221	14
364	221	2
221	365	90
221	366	1
221	367	9
368	221	20
221	369	87
370	221	72
221	371	99
221	372	67
373	221	78
221	374	4
221	375	75
221	376	59
221	377	51
221	378	54
379	221	82
221	380	28
381	221	74
382	221	51
383	221	47
221	384	10
385	221	84
386	221	19
221	387	79
221	388	77
221	389	50
390	221	28
391	221	41
221	392	84
221	393	95
221	394	6
221	395	82
396	221	66
221	397	31
221	398	54
399	221	100
222	223	21
224	222	34
222	225	18
222	226	11
222	227	9
222	228	50
229	222	92
222	230	1
231	222	60
232	222	88
233	222	45
222	234	35
235	222	11
222	236	81
237	222	27
238	222	47
239	222	3
222	240	28
241	222	40
242	222	19
243	222	22
244	222	34
245	222	34
222	246	38
222	247	20
222	248	97
222	249	9
