200	9936
81	160
87	75	17
88	75	96
89	75	1
75	90	84
75	91	50
75	92	66
93	75	99
94	75	93
75	95	98
96	75	52
97	75	83
98	75	45
75	99	100
76	77	58
76	78	71
76	79	17
76	80	100
76	81	40
76	82	11
76	83	93
84	76	51
85	76	73
76	86	36
87	76	75
76	88	83
76	89	71
90	76	12
76	91	38
76	92	64
76	93	18
76	94	67
76	95	73
76	96	89
76	97	10
98	76	42
99	76	36
77	78	14
77	79	57
80	77	78
77	81	98
77	82	56
83	77	49
77	84	95
85	77	63
86	77	53
77	87	98
88	77	66
89	77	57
90	77	99
91	77	35
92	77	32
93	77	54
77	94	47
77	95	33
77	96	49
77	97	8
77	98	39
99	77	36
78	79	8
80	78	61
81	78	32
78	82	93
78	83	3
84	78	20
85	78	12
86	78	96
78	87	2
88	78	84
78	89	8
90	78	71
78	91	59
78	92	70
78	93	28
94	78	54
95	78	33
96	78	28
78	97	87
78	98	41
78	99	29
79	80	93
79	81	97
82	79	68
83	79	77
84	79	55
79	85	50
79	86	38
87	79	27
88	79	37
79	89	17
79	90	44
79	91	49
92	79	30
93	79	81
94	79	63
79	95	95
96	79	4
79	97	95
79	98	27
99	79	4
81	80	100
82	80	84
80	83	98
80	84	37
80	85	25
86	80	53
87	80	93
88	80	87
89	80	67
80	90	77
80	91	28
92	80	44
80	93	3
80	94	46
80	95	84
80	96	15
80	97	89
80	98	30
99	80	53
82	81	88
81	83	9
84	81	87
85	81	6
81	86	22
87	81	13
88	81	22
89	81	29
81	90	99
91	81	77
81	92	100
81	93	86
81	94	69
81	95	32
96	81	35
97	81	10
81	98	86
99	81	67
83	82	63
84	82	51
82	85	81
82	86	16
87	82	71
82	88	83
82	89	10
90	82	50
82	91	50
82	92	59
82	93	49
94	82	22
95	82	65
96	82	25
97	82	94
82	98	88
82	99	39
83	84	24
83	85	48
86	83	78
83	87	3
88	83	38
83	89	18
83	90	52
91	83	9
83	92	10
93	83	10
94	83	33
95	83	88
83	96	64
83	97	24
98	83	29
99	83	75
84	85	86
84	86	33
87	84	84
84	88	81
89	84	9
90	84	1
91	84	26
92	84	38
84	93	100
84	94	38
95	84	59
96	84	67
97	84	19
98	84	86
99	84	1
85	86	16
85	87	70
85	88	75
89	85	41
90	85	73
91	85	87
85	92	1
85	93	63
85	94	26
85	95	10
85	96	69
85	97	93
85	98	40
85	99	32
87	86	80
86	88	97
89	86	24
90	86	50
91	86	85
86	92	53
93	86	64
94	86	31
86	95	39
86	96	10
86	97	85
86	98	83
99	86	73
88	87	17
89	87	50
90	87	46
91	87	16
87	92	98
93	87	15
87	94	13
87	95	11
96	87	54
97	87	87
98	87	88
87	99	72
89	88	71
90	88	69
88	91	60
92	88	14
93	88	49
94	88	57
95	88	33
96	88	98
88	97	80
98	88	98
88	99	63
90	89	47
89	91	80
89	92	71
89	93	16
94	89	53
95	89	76
89	96	91
89	97	14
89	98	3
99	89	14
91	90	32
92	90	3
90	93	48
90	94	18
95	90	15
90	96	89
90	97	28
90	98	9
90	99	33
91	92	36
91	93	71
94	91	93
95	91	48
91	96	96
91	97	47
91	98	10
99	91	9
92	93	72
94	92	93
95	92	83
92	96	73
97	92	7
92	98	49
99	92	97
93	94	95
95	93	85
93	96	55
97	93	19
93	98	41
99	93	98
94	95	8
96	94	48
94	97	4
94	98	66
94	99	89
96	95	57
97	95	88
95	98	97
99	95	21
96	97	11
98	96	39
96	99	8
97	98	46
97	99	67
99	98	59
101	100	59
102	100	58
103	100	23
104	100	4
105	100	64
106	100	67
107	100	64
108	100	46
100	109	37
100	110	56
100	111	41
100	112	30
100	113	6
100	114	64
115	100	23
100	116	5
117	100	74
118	100	96
100	119	85
100	120	55
100	121	62
122	100	61
100	123	39
124	100	55
125	100	74
100	126	19
127	100	66
100	128	2
129	100	95
130	100	57
100	131	59
100	132	80
133	100	21
134	100	37
100	135	11
100	136	17
100	137	78
138	100	26
100	139	5
100	140	96
141	100	99
100	142	23
100	143	58
144	100	42
145	100	94
146	100	50
147	100	33
148	100	74
100	149	76
150	100	67
151	100	71
100	152	80
100	153	64
154	100	94
100	155	40
100	156	22
157	100	15
158	100	10
100	159	56
100	160	53
161	100	74
162	100	75
163	100	92
164	100	81
100	165	81
100	166	30
100	167	4
168	100	60
100	169	98
170	100	59
100	171	49
100	172	96
173	100	10
100	174	40
175	100	34
100	176	31
177	100	17
100	178	19
179	100	15
180	100	93
181	100	76
182	100	84
183	100	21
184	100	43
100	185	31
186	100	65
187	100	65
188	100	88
100	189	21
190	100	10
100	191	39
192	100	29
193	100	100
100	194	49
195	100	77
196	100	49
197	100	76
100	198	17
100	199	41
101	102	49
103	101	87
101	104	62
105	101	23
106	101	29
107	101	49
108	101	49
101	109	95
110	101	35
101	111	89
101	112	96
101	113	26
101	114	92
101	115	39
116	101	72
101	117	95
101	118	44
101	119	36
120	101	94
121	101	36
122	101	30
123	101	20
101	124	63
125	101	77
101	126	1
101	127	14
101	128	43
101	129	84
130	101	57
131	101	73
101	132	36
133	101	66
101	134	36
101	135	93
101	136	15
137	101	53
138	101	39
139	101	96
101	140	27
101	141	43
101	142	60
143	101	7
144	101	81
145	101	50
146	101	54
147	101	1
148	101	19
149	101	89
101	150	56
151	101	66
152	101	48
101	153	6
154	101	86
101	155	43
101	156	41
101	157	76
101	158	13
101	159	72
160	101	29
161	101	8
162	101	64
101	163	5
101	164	54
165	101	63
166	101	46
167	101	81
101	168	37
101	169	82
170	101	18
171	101	65
172	101	78
173	101	84
101	174	17
101	175	18
176	101	86
101	177	92
178	101	84
179	101	61
180	101	37
181	101	43
182	101	50
183	101	94
101	184	69
101	185	84
186	101	43
101	187	82
188	101	11
101	189	46
101	190	41
191	101	41
192	101	23
193	101	65
101	194	86
101	195	72
101	196	98
197	101	92
198	101	35
101	199	27
103	102	61
102	104	46
105	102	83
102	106	98
102	107	98
102	108	36
109	102	19
110	102	84
111	102	66
102	112	14
102	113	37
114	102	48
115	102	38
102	116	37
102	117	39
118	102	40
102	119	47
102	120	32
102	121	5
122	102	66
123	102	70
124	102	74
125	102	70
126	102	77
102	127	88
128	102	31
129	102	87
130	102	37
102	131	93
132	102	53
133	102	97
102	134	94
135	102	100
102	136	73
137	102	33
102	138	71
102	139	14
102	140	54
102	141	85
142	102	13
102	143	91
102	144	38
102	145	57
146	102	61
147	102	22
102	148	23
149	102	65
150	102	71
151	102	83
152	102	40
153	102	37
154	102	55
102	155	6
156	102	52
157	102	15
158	102	13
159	102	65
160	102	38
161	102	88
102	162	96
163	102	23
164	102	86
102	165	66
166	102	91
102	167	8
168	102	79
169	102	88
170	102	29
102	171	48
172	102	66
102	173	31
102	174	2
102	175	7
102	176	74
102	177	72
178	102	97
179	102	24
102	180	97
181	102	82
182	102	71
183	102	53
102	184	54
185	102	50
186	102	72
102	187	71
188	102	47
189	102	100
102	190	37
102	191	6
192	102	42
193	102	28
102	194	78
195	102	68
196	102	39
102	197	41
198	102	78
102	199	85
104	103	8
103	105	57
103	106	43
103	107	46
108	103	44
103	109	82
110	103	90
103	111	3
112	103	24
103	113	99
114	103	15
103	115	69
116	103	59
103	117	74
103	118	9
103	119	80
103	120	44
103	121	44
122	103	10
103	123	12
103	124	33
125	103	14
103	126	45
103	127	7
103	128	91
103	129	100
103	130	79
103	131	67
103	132	68
103	133	95
134	103	62
135	103	45
136	103	56
103	137	31
103	138	23
139	103	21
140	103	32
141	103	96
103	142	3
103	143	51
103	144	78
145	103	41
103	146	44
103	147	13
103	148	85
149	103	63
103	150	33
103	151	2
152	103	4
103	153	40
154	103	88
103	155	3
156	103	25
103	157	52
158	103	87
159	103	44
160	103	21
161	103	82
162	103	58
163	103	57
103	164	69
103	165	67
103	166	99
103	167	78
103	168	47
103	169	22
170	103	38
171	103	45
103	172	14
173	103	72
174	103	46
103	175	62
176	103	22
177	103	86
103	178	44
179	103	72
180	103	91
181	103	43
182	103	42
183	103	61
184	103	52
185	103	77
103	186	99
103	187	14
188	103	12
103	189	10
190	103	94
103	191	68
192	103	60
193	103	40
194	103	8
103	195	3
196	103	43
197	103	69
198	103	62
103	199	17
104	105	62
104	106	67
104	107	62
104	108	81
109	104	18
110	104	71
111	104	9
104	112	98
113	104	95
104	114	43
115	104	6
116	104	57
104	117	34
104	118	42
104	119	81
104	120	82
104	121	31
122	104	47
104	123	95
104	124	74
104	125	56
126	104	25
127	104	80
128	104	13
104	129	97
130	104	26
104	131	53
132	104	95
104	133	68
134	104	13
135	104	75
136	104	78
104	137	35
138	104	81
104	139	31
104	140	95
141	104	8
142	104	31
104	143	64
104	144	93
145	104	93
104	146	7
104	147	55
104	148	42
149	104	44
150	104	26
151	104	14
152	104	69
153	104	5
154	104	31
155	104	27
104	156	11
104	157	26
158	104	64
159	104	73
160	104	85
104	161	70
162	104	10
104	163	83
104	164	53
104	165	62
166	104	84
167	104	37
104	168	17
104	169	64
104	170	40
104	171	49
172	104	41
104	173	60
104	174	91
104	175	31
104	176	96
177	104	40
178	104	58
104	179	46
104	180	93
104	181	59
104	182	29
104	183	52
104	184	34
185	104	98
104	186	60
104	187	83
104	188	76
104	189	34
190	104	67
191	104	19
104	192	41
193	104	49
104	194	86
195	104	21
196	104	59
197	104	83
104	198	1
104	199	5
106	105	38
107	105	99
105	108	33
105	109	14
110	105	36
105	111	19
105	112	23
105	113	76
105	114	67
115	105	12
105	116	1
117	105	68
118	105	39
119	105	25
105	120	22
105	121	55
122	105	36
123	105	58
105	124	18
125	105	49
105	126	19
127	105	64
128	105	47
105	129	43
130	105	76
131	105	88
132	105	97
105	133	89
134	105	23
105	135	29
136	105	88
137	105	78
105	138	20
105	139	82
105	140	74
141	105	29
105	142	28
105	143	75
105	144	8
105	145	54
146	105	77
105	147	81
105	148	87
149	105	76
150	105	36
105	151	60
152	105	82
153	105	100
105	154	45
155	105	89
105	156	13
157	105	70
158	105	50
159	105	9
160	105	14
161	105	56
105	162	72
105	163	73
164	105	76
105	165	8
166	105	83
105	167	74
168	105	70
169	105	41
170	105	57
171	105	47
172	105	62
173	105	60
105	174	88
175	105	89
176	105	93
105	177	31
178	105	44
179	105	3
180	105	92
105	181	23
182	105	71
183	105	91
105	184	52
105	185	79
186	105	75
187	105	51
105	188	70
105	189	65
190	105	6
191	105	99
105	192	19
105	193	47
105	194	47
105	195	70
196	105	38
105	197	29
198	105	37
199	105	64
106	107	78
106	108	94
106	109	51
110	106	52
106	111	46
106	112	4
106	113	54
114	106	98
106	115	94
116	106	56
117	106	26
118	106	66
106	119	9
106	120	28
121	106	58
106	122	17
106	123	12
124	106	31
106	125	19
106	126	32
106	127	32
106	128	48
129	106	87
106	130	44
106	131	79
132	106	27
133	106	35
134	106	13
135	106	87
106	136	5
106	137	45
106	138	86
139	106	44
106	140	84
141	106	19
142	106	44
143	106	100
144	106	60
106	145	88
146	106	44
106	147	68
148	106	92
106	149	96
106	150	42
151	106	53
152	106	45
106	153	35
106	154	16
106	155	14
106	156	81
157	106	49
158	106	41
106	159	32
106	160	99
161	106	21
106	162	86
106	163	52
106	164	82
165	106	82
166	106	21
106	167	48
106	168	19
106	169	33
170	106	36
171	106	69
172	106	75
173	106	20
174	106	58
175	106	47
106	176	56
106	177	83
106	178	45
179	106	70
180	106	55
106	181	38
106	182	64
106	183	24
184	106	19
185	106	75
106	186	99
187	106	79
106	188	1
189	106	12
190	106	44
191	106	52
106	192	63
106	193	63
106	194	51
195	106	29
196	106	84
106	197	40
198	106	2
106	199	32
108	107	56
109	107	80
110	107	82
111	107	60
107	112	16
107	113	60
114	107	28
115	107	99
116	107	90
107	117	91
107	118	60
107	119	60
120	107	43
121	107	80
122	107	54
107	123	74
124	107	36
107	125	6
126	107	90
127	107	62
128	107	9
107	129	38
107	130	66
131	107	67
132	107	20
107	133	31
134	107	98
135	107	6
107	136	22
107	137	15
107	138	60
107	139	99
107	140	63
141	107	1
142	107	100
107	143	57
144	107	67
145	107	53
107	146	5
107	147	53
148	107	20
107	149	60
107	150	20
107	151	71
152	107	98
107	153	29
107	154	58
107	155	12
107	156	76
157	107	56
158	107	53
159	107	92
160	107	12
161	107	29
107	162	56
163	107	30
164	107	45
165	107	35
166	107	95
107	167	80
168	107	32
107	169	17
170	107	51
107	171	69
107	172	21
107	173	33
174	107	6
175	107	41
107	176	39
177	107	28
178	107	65
179	107	92
107	180	6
107	181	34
182	107	31
107	183	66
107	184	48
107	185	71
186	107	46
107	187	29
188	107	54
189	107	44
107	190	56
191	107	63
192	107	92
193	107	38
194	107	84
195	107	87
107	196	14
107	197	84
198	107	53
199	107	54
108	109	97
110	108	4
108	111	91
112	108	43
113	108	78
114	108	80
108	115	24
116	108	91
108	117	93
108	118	25
119	108	76
120	108	88
108	121	9
108	122	48
123	108	72
124	108	17
108	125	2
126	108	68
108	127	80
128	108	6
108	129	15
130	108	87
131	108	11
108	132	77
108	133	54
108	134	25
135	108	48
108	136	1
137	108	37
138	108	45
108	139	22
108	140	65
141	108	22
142	108	10
143	108	88
108	144	44
145	108	77
108	146	70
147	108	18
148	108	91
108	149	5
108	150	28
151	108	62
152	108	30
108	153	84
154	108	3
108	155	31
108	156	96
108	157	56
108	158	93
159	108	78
160	108	73
108	161	71
162	108	61
163	108	70
108	164	2
108	165	77
108	166	97
108	167	34
168	108	88
108	169	19
170	108	48
108	171	93
108	172	87
108	173	86
174	108	48
175	108	70
108	176	48
108	177	99
108	178	26
108	179	28
108	180	65
108	181	97
108	182	96
183	108	39
184	108	29
108	185	25
186	108	91
187	108	36
108	188	12
108	189	13
190	108	65
191	108	82
108	192	52
193	108	33
108	194	70
195	108	90
108	196	44
197	108	30
108	198	72
199	108	52
110	109	53
111	109	3
112	109	51
113	109	30
109	114	98
109	115	22
116	109	77
117	109	93
109	118	84
109	119	51
109	120	69
121	109	98
109	122	34
109	123	12
124	109	7
125	109	48
109	126	13
127	109	17
109	128	36
129	109	55
109	130	12
109	131	97
109	132	50
109	133	91
134	109	15
135	109	9
109	136	82
137	109	5
138	109	13
139	109	92
140	109	12
141	109	5
142	109	51
143	109	91
144	109	40
109	145	73
109	146	14
109	147	13
148	109	35
109	149	33
109	150	35
151	109	78
109	152	12
109	153	49
109	154	61
155	109	36
156	109	43
109	157	83
109	158	67
159	109	82
109	160	53
161	109	64
162	109	77
163	109	50
164	109	22
109	165	28
166	109	84
167	109	76
168	109	57
169	109	88
170	109	21
109	171	96
172	109	90
173	109	85
109	174	58
109	175	87
176	109	61
109	177	66
109	178	81
109	179	88
180	109	100
109	181	63
182	109	2
183	109	19
184	109	65
109	185	7
186	109	43
187	109	78
188	109	1
189	109	65
190	109	26
109	191	8
192	109	88
109	193	11
194	109	26
195	109	89
109	196	3
197	109	43
198	109	41
199	109	42
111	110	18
112	110	20
113	110	14
114	110	85
115	110	94
116	110	72
117	110	70
110	118	96
119	110	58
110	120	98
110	121	89
110	122	59
123	110	1
124	110	37
125	110	71
110	126	15
110	127	28
128	110	74
110	129	10
110	130	21
131	110	89
110	132	7
110	133	78
134	110	83
135	110	79
110	136	89
137	110	15
110	138	21
139	110	55
110	140	71
110	141	50
142	110	78
110	143	82
110	144	55
145	110	14
146	110	56
147	110	20
110	148	74
110	149	4
110	150	86
151	110	33
110	152	27
110	153	61
154	110	53
155	110	6
156	110	41
110	157	20
110	158	74
110	159	35
160	110	24
110	161	5
110	162	70
163	110	26
110	164	75
110	165	100
110	166	53
110	167	95
168	110	60
110	169	100
170	110	96
110	171	90
110	172	76
110	173	61
174	110	25
110	175	29
176	110	55
110	177	8
110	178	53
179	110	75
110	180	55
110	181	27
182	110	24
183	110	52
184	110	54
185	110	58
186	110	83
110	187	99
110	188	49
189	110	76
110	190	99
110	191	12
110	192	39
110	193	61
110	194	76
195	110	78
110	196	31
197	110	87
198	110	73
110	199	64
111	112	29
113	111	78
111	114	50
111	115	94
111	116	10
117	111	80
111	118	18
119	111	99
120	111	23
111	121	53
111	122	67
123	111	81
111	124	3
125	111	96
126	111	11
127	111	77
111	128	92
129	111	7
111	130	72
111	131	71
111	132	59
133	111	88
134	111	26
111	135	81
136	111	9
137	111	92
138	111	40
139	111	19
111	140	89
141	111	87
142	111	57
143	111	78
111	144	77
145	111	12
146	111	100
147	111	70
111	148	49
111	149	99
150	111	62
111	151	92
152	111	34
111	153	12
154	111	6
155	111	36
156	111	30
157	111	18
111	158	78
111	159	58
160	111	51
161	111	8
111	162	97
111	163	64
164	111	93
111	165	87
111	166	61
167	111	56
111	168	64
111	169	41
170	111	77
171	111	70
172	111	91
173	111	68
174	111	22
111	175	88
176	111	86
177	111	70
178	111	78
111	179	57
111	180	62
181	111	24
111	182	93
183	111	7
184	111	6
185	111	13
111	186	64
187	111	81
188	111	36
189	111	21
111	190	90
111	191	48
192	111	25
193	111	97
111	194	13
195	111	92
196	111	29
111	197	29
198	111	69
199	111	81
113	112	75
112	114	60
112	115	20
116	112	95
112	117	100
118	112	19
112	119	79
120	112	75
112	121	86
112	122	57
112	123	99
112	124	80
125	112	71
126	112	57
127	112	78
128	112	1
129	112	98
112	130	92
112	131	79
112	132	4
133	112	17
112	134	53
135	112	79
136	112	22
112	137	8
138	112	47
139	112	61
140	112	84
112	141	38
112	142	55
112	143	21
112	144	30
112	145	86
146	112	66
112	147	17
112	148	6
149	112	4
112	150	15
112	151	76
112	152	80
112	153	43
112	154	80
155	112	28
156	112	7
112	157	93
158	112	13
112	159	17
160	112	26
161	112	6
112	162	54
163	112	71
112	164	4
165	112	22
112	166	83
167	112	4
168	112	22
112	169	6
112	170	1
171	112	29
112	172	80
173	112	80
174	112	23
112	175	47
112	176	2
112	177	49
112	178	81
112	179	63
112	180	90
181	112	50
112	182	48
183	112	27
184	112	72
185	112	67
112	186	15
112	187	8
188	112	82
189	112	33
112	190	29
112	191	44
192	112	98
193	112	70
194	112	70
195	112	13
112	196	27
112	197	25
198	112	98
112	199	61
113	114	14
113	115	98
116	113	36
113	117	88
113	118	95
119	113	39
120	113	16
121	113	79
122	113	24
113	123	24
113	124	32
125	113	3
113	126	13
127	113	40
128	113	35
129	113	6
113	130	50
113	131	37
113	132	43
133	113	72
134	113	60
135	113	53
136	113	27
113	137	56
138	113	93
113	139	70
113	140	85
113	141	56
142	113	27
143	113	23
113	144	39
145	113	79
113	146	59
113	147	99
113	148	66
149	113	23
150	113	27
151	113	91
152	113	63
153	113	50
154	113	21
155	113	43
113	156	12
157	113	100
158	113	53
159	113	69
160	113	75
113	161	25
162	113	41
113	163	77
113	164	78
165	113	27
113	166	78
167	113	74
113	168	54
113	169	84
113	170	78
171	113	26
172	113	45
173	113	73
174	113	69
113	175	9
176	113	64
177	113	82
178	113	81
113	179	7
180	113	46
113	181	37
113	182	82
183	113	68
113	184	54
185	113	56
113	186	45
187	113	14
188	113	87
113	189	63
190	113	67
191	113	85
113	192	89
193	113	25
113	194	64
195	113	50
196	113	11
113	197	34
113	198	49
199	113	9
114	115	67
114	116	89
117	114	23
114	118	30
119	114	32
114	120	12
114	121	1
114	122	58
123	114	55
124	114	29
125	114	64
114	126	53
127	114	93
128	114	46
129	114	13
130	114	58
131	114	60
114	132	92
133	114	39
114	134	85
135	114	24
114	136	51
114	137	86
114	138	32
139	114	15
114	140	13
114	141	68
142	114	26
114	143	95
144	114	37
114	145	63
114	146	57
147	114	20
114	148	34
114	149	86
150	114	54
114	151	2
152	114	40
114	153	11
114	154	41
155	114	48
156	114	77
157	114	24
158	114	77
114	159	1
160	114	52
114	161	16
114	162	9
163	114	41
114	164	19
114	165	81
166	114	44
167	114	28
168	114	37
114	169	92
170	114	75
171	114	83
172	114	99
173	114	65
174	114	16
175	114	24
114	176	23
114	177	88
178	114	45
114	179	80
114	180	81
114	181	88
114	182	70
183	114	73
184	114	6
185	114	66
114	186	88
114	187	25
114	188	81
189	114	32
114	190	95
191	114	97
114	192	69
114	193	67
194	114	93
114	195	42
196	114	64
114	197	69
198	114	87
199	114	6
115	116	81
117	115	39
115	118	68
119	115	37
115	120	52
121	115	91
115	122	40
115	123	25
124	115	68
115	125	74
115	126	55
127	115	35
128	115	86
129	115	13
115	130	31
131	115	75
132	115	9
115	133	79
134	115	14
135	115	28
115	136	66
115	137	25
115	138	95
139	115	77
115	140	29
141	115	17
142	115	70
115	143	94
144	115	52
115	145	5
115	146	51
115	147	2
115	148	54
115	149	65
115	150	60
151	115	43
115	152	78
115	153	50
154	115	22
115	155	99
156	115	94
115	157	43
115	158	94
159	115	30
115	160	79
161	115	4
162	115	55
115	163	68
164	115	62
165	115	42
115	166	94
167	115	16
168	115	16
169	115	35
170	115	41
171	115	9
115	172	45
173	115	31
115	174	93
115	175	85
115	176	42
115	177	10
178	115	10
115	179	96
180	115	9
181	115	48
115	182	88
115	183	23
115	184	81
115	185	65
115	186	63
187	115	80
115	188	38
115	189	68
115	190	26
191	115	24
192	115	13
115	193	35
194	115	11
195	115	50
196	115	61
197	115	23
198	115	30
199	115	2
116	117	86
118	116	86
119	116	33
116	120	30
116	121	45
116	122	86
116	123	4
116	124	84
125	116	91
116	126	7
127	116	86
116	128	73
129	116	85
116	130	12
131	116	10
132	116	12
116	133	97
134	116	29
116	135	1
116	136	42
116	137	87
116	138	97
116	139	39
140	116	65
116	141	46
116	142	40
143	116	68
116	144	23
116	145	85
116	146	70
116	147	77
148	116	85
149	116	28
150	116	66
151	116	20
152	116	48
116	153	8
154	116	67
155	116	37
156	116	50
157	116	54
116	158	43
116	159	33
160	116	52
161	116	35
162	116	95
163	116	15
164	116	7
116	165	24
166	116	58
116	167	53
168	116	57
116	169	11
116	170	90
116	171	45
116	172	58
116	173	34
174	116	48
116	175	4
116	176	94
116	177	58
178	116	7
116	179	15
116	180	49
116	181	92
182	116	22
116	183	48
184	116	37
185	116	95
116	186	77
187	116	82
116	188	95
116	189	21
116	190	61
191	116	53
116	192	89
193	116	26
116	194	76
116	195	44
196	116	83
116	197	1
116	198	100
116	199	72
117	118	72
117	119	26
120	117	83
121	117	80
117	122	86
123	117	33
117	124	83
117	125	73
126	117	36
127	117	93
117	128	37
117	129	16
117	130	35
131	117	95
117	132	31
117	133	78
117	134	79
117	135	13
136	117	55
117	137	21
117	138	16
117	139	77
140	117	98
141	117	16
117	142	77
143	117	75
144	117	82
117	145	64
146	117	72
117	147	58
117	148	27
149	117	52
150	117	67
117	151	1
152	117	59
117	153	4
117	154	93
155	117	25
156	117	28
117	157	34
117	158	60
159	117	14
117	160	9
161	117	8
162	117	97
163	117	20
164	117	66
117	165	43
166	117	21
167	117	55
168	117	92
117	169	24
117	170	64
117	171	76
172	117	55
117	173	72
174	117	79
117	175	49
117	176	82
177	117	30
117	178	94
179	117	28
117	180	42
181	117	66
117	182	26
183	117	52
117	184	80
117	185	1
117	186	71
187	117	33
188	117	33
117	189	87
117	190	46
191	117	28
192	117	15
117	193	44
117	194	86
195	117	81
117	196	24
197	117	81
198	117	16
117	199	28
118	119	21
120	118	89
121	118	43
118	122	70
118	123	89
124	118	40
118	125	95
118	126	65
127	118	60
128	118	60
118	129	54
118	130	6
118	131	75
132	118	55
118	133	70
134	118	10
118	135	84
136	118	79
137	118	37
138	118	7
139	118	36
140	118	7
118	141	46
118	142	24
118	143	59
144	118	98
118	145	95
146	118	58
118	147	68
148	118	74
149	118	54
150	118	21
118	151	86
152	118	3
118	153	10
118	154	43
118	155	27
156	118	48
118	157	26
118	158	51
118	159	39
160	118	89
118	161	75
162	118	56
118	163	16
118	164	38
118	165	89
166	118	88
167	118	88
118	168	3
118	169	23
118	170	64
171	118	42
118	172	8
173	118	81
118	174	9
175	118	24
118	176	39
177	118	78
178	118	96
179	118	53
180	118	41
118	181	94
118	182	5
183	118	43
184	118	74
185	118	7
186	118	77
187	118	15
118	188	64
118	189	43
118	190	54
118	191	61
118	192	13
118	193	2
118	194	76
118	195	54
118	196	70
197	118	46
198	118	49
199	118	87
119	120	27
119	121	47
119	122	19
123	119	15
124	119	81
125	119	74
126	119	36
127	119	72
119	128	92
129	119	38
130	119	75
131	119	62
119	132	45
133	119	97
134	119	69
135	119	28
119	136	70
137	119	32
138	119	55
139	119	35
119	140	64
141	119	90
119	142	71
143	119	8
144	119	20
145	119	97
119	146	56
119	147	68
119	148	53
149	119	34
150	119	6
119	151	23
152	119	100
119	153	51
154	119	21
155	119	46
156	119	86
157	119	18
158	119	9
119	159	5
119	160	3
161	119	31
119	162	70
119	163	40
119	164	56
165	119	29
119	166	49
167	119	16
168	119	51
169	119	37
119	170	91
119	171	57
119	172	32
119	173	12
174	119	77
175	119	5
119	176	85
119	177	14
178	119	92
119	179	36
119	180	58
181	119	23
119	182	18
183	119	78
119	184	91
119	185	62
119	186	17
187	119	25
188	119	63
189	119	43
190	119	79
119	191	76
119	192	46
193	119	70
119	194	25
195	119	63
119	196	81
197	119	89
198	119	96
119	199	68
120	121	65
120	122	89
123	120	97
120	124	18
125	120	92
120	126	56
127	120	1
120	128	28
129	120	11
130	120	89
131	120	41
120	132	28
133	120	65
120	134	80
120	135	30
136	120	17
137	120	94
138	120	24
139	120	52
120	140	98
120	141	20
120	142	15
143	120	14
144	120	45
145	120	15
120	146	18
147	120	82
120	148	63
120	149	72
120	150	17
120	151	11
120	152	52
153	120	52
154	120	76
120	155	55
156	120	45
120	157	8
120	158	6
120	159	50
120	160	61
161	120	87
120	162	44
163	120	62
164	120	10
120	165	94
166	120	46
120	167	34
120	168	80
169	120	95
170	120	38
120	171	73
172	120	42
120	173	78
120	174	6
175	120	100
176	120	20
120	177	100
178	120	23
120	179	46
120	180	71
181	120	85
120	182	22
183	120	77
120	184	80
185	120	8
186	120	10
120	187	6
120	188	64
120	189	52
190	120	50
191	120	17
192	120	96
193	120	62
120	194	57
195	120	45
196	120	7
197	120	5
198	120	64
120	199	69
122	121	19
121	123	69
124	121	23
121	125	89
121	126	97
127	121	27
121	128	18
121	129	98
121	130	16
131	121	8
132	121	58
121	133	92
134	121	13
121	135	52
121	136	79
137	121	27
121	138	44
139	121	89
140	121	20
141	121	29
142	121	61
143	121	36
144	121	81
121	145	42
146	121	76
121	147	76
148	121	92
121	149	11
121	150	10
151	121	70
121	152	78
121	153	60
121	154	66
155	121	16
156	121	84
121	157	44
121	158	95
121	159	32
160	121	61
121	161	27
121	162	30
163	121	42
164	121	10
165	121	58
121	166	71
167	121	13
168	121	68
169	121	41
121	170	47
121	171	71
121	172	85
173	121	97
174	121	81
175	121	81
176	121	90
177	121	80
178	121	18
179	121	93
121	180	95
121	181	50
182	121	2
183	121	61
184	121	4
185	121	78
186	121	60
187	121	23
121	188	11
189	121	45
190	121	64
121	191	2
192	121	51
121	193	80
121	194	38
121	195	28
121	196	55
197	121	80
198	121	62
199	121	12
122	123	10
124	122	50
122	125	71
122	126	91
122	127	77
128	122	89
129	122	68
130	122	77
122	131	42
132	122	35
133	122	18
122	134	66
122	135	72
136	122	14
137	122	26
138	122	62
122	139	63
140	122	12
122	141	58
122	142	8
143	122	86
144	122	100
145	122	59
146	122	83
147	122	30
148	122	8
122	149	24
150	122	81
151	122	58
152	122	63
122	153	62
122	154	69
122	155	88
156	122	98
122	157	74
158	122	7
122	159	49
160	122	43
161	122	58
122	162	30
163	122	3
164	122	29
122	165	20
166	122	73
122	167	10
122	168	91
169	122	24
170	122	97
171	122	74
122	172	97
173	122	24
174	122	42
122	175	73
122	176	83
122	177	33
122	178	64
179	122	56
122	180	1
122	181	52
182	122	41
122	183	34
184	122	43
122	185	38
186	122	13
187	122	94
122	188	82
122	189	61
190	122	36
122	191	76
122	192	63
193	122	83
122	194	10
195	122	12
196	122	31
122	197	8
198	122	84
199	122	54
124	123	95
123	125	94
126	123	30
127	123	30
128	123	54
129	123	66
130	123	17
123	131	54
123	132	99
133	123	62
123	134	6
123	135	80
136	123	71
123	137	98
123	138	72
123	139	83
140	123	51
123	141	92
