800	159638
224	721
607	420	73
420	608	22
420	609	27
420	610	90
420	611	43
612	420	74
613	420	81
614	420	62
420	615	10
420	616	61
617	420	4
420	618	67
420	619	94
620	420	35
621	420	46
420	622	46
623	420	39
624	420	82
625	420	81
420	626	95
627	420	37
420	628	57
420	629	17
420	630	22
631	420	36
420	632	8
633	420	87
634	420	75
420	635	67
420	636	82
420	637	78
638	420	2
639	420	83
420	640	11
641	420	34
420	642	68
643	420	94
420	644	32
645	420	84
646	420	17
420	647	1
648	420	4
649	420	50
420	650	98
420	651	26
652	420	48
420	653	96
420	654	85
655	420	58
420	656	33
657	420	58
658	420	12
659	420	3
420	660	1
420	661	39
662	420	7
420	663	24
420	664	64
665	420	77
420	666	92
667	420	5
420	668	88
420	669	75
420	670	75
420	671	4
672	420	63
420	673	28
420	674	94
420	675	12
420	676	96
420	677	76
420	678	38
420	679	87
680	420	47
420	681	84
420	682	40
683	420	78
684	420	33
420	685	94
686	420	38
420	687	100
420	688	52
420	689	10
420	690	81
420	691	99
692	420	47
693	420	87
694	420	55
420	695	57
696	420	1
697	420	69
420	698	24
699	420	22
700	420	38
420	701	87
420	702	42
703	420	25
704	420	78
705	420	16
706	420	12
707	420	77
708	420	85
420	709	15
710	420	27
711	420	73
420	712	19
713	420	3
420	714	8
715	420	31
716	420	42
717	420	35
718	420	12
420	719	34
420	720	1
420	721	25
722	420	2
723	420	89
724	420	86
725	420	6
726	420	61
420	727	67
420	728	94
729	420	54
420	730	58
420	731	4
732	420	12
733	420	16
420	734	53
420	735	89
736	420	51
420	737	4
420	738	10
739	420	32
420	740	68
741	420	99
420	742	70
743	420	53
420	744	44
420	745	31
420	746	30
747	420	68
748	420	10
420	749	60
750	420	39
751	420	43
420	752	45
753	420	91
754	420	15
420	755	2
420	756	31
420	757	81
420	758	44
759	420	10
420	760	88
420	761	19
420	762	58
420	763	2
420	764	69
765	420	8
766	420	58
420	767	93
768	420	79
420	769	22
420	770	16
771	420	61
772	420	29
773	420	41
420	774	49
775	420	42
420	776	81
420	777	20
420	778	5
779	420	13
780	420	22
781	420	89
420	782	75
420	783	67
420	784	11
420	785	84
786	420	36
787	420	41
420	788	5
420	789	51
790	420	9
420	791	59
792	420	23
420	793	81
420	794	60
420	795	73
420	796	49
797	420	20
798	420	19
799	420	84
422	421	90
421	423	99
424	421	30
425	421	16
421	426	67
421	427	96
421	428	98
429	421	4
421	430	87
431	421	14
432	421	43
421	433	23
434	421	9
435	421	50
421	436	69
421	437	66
421	438	95
439	421	48
440	421	53
441	421	43
421	442	85
443	421	91
421	444	89
445	421	73
446	421	70
421	447	16
421	448	76
449	421	76
421	450	45
451	421	56
421	452	66
453	421	34
421	454	11
421	455	55
456	421	96
457	421	22
421	458	67
421	459	34
421	460	47
421	461	96
421	462	18
421	463	56
421	464	23
465	421	25
421	466	56
421	467	19
468	421	55
469	421	53
470	421	91
471	421	82
472	421	94
421	473	15
421	474	27
421	475	60
476	421	8
477	421	32
421	478	38
421	479	64
480	421	58
481	421	7
421	482	65
483	421	27
484	421	14
485	421	63
421	486	34
487	421	74
488	421	95
489	421	2
421	490	24
491	421	65
421	492	79
493	421	21
494	421	97
495	421	15
496	421	2
497	421	15
498	421	59
499	421	15
500	421	30
501	421	91
421	502	88
503	421	19
504	421	96
505	421	33
421	506	2
421	507	91
508	421	78
509	421	37
421	510	30
511	421	57
421	512	30
513	421	30
421	514	60
515	421	94
516	421	35
517	421	80
518	421	20
519	421	100
421	520	85
521	421	20
421	522	55
421	523	14
524	421	70
421	525	7
526	421	8
421	527	55
528	421	74
529	421	30
421	530	65
421	531	4
532	421	78
533	421	68
534	421	49
535	421	83
421	536	37
421	537	81
538	421	67
539	421	32
540	421	4
421	541	38
542	421	83
543	421	22
544	421	60
545	421	50
546	421	39
547	421	62
548	421	28
549	421	48
421	550	57
421	551	4
421	552	95
421	553	40
421	554	20
555	421	85
556	421	52
421	557	98
421	558	8
559	421	68
560	421	44
421	561	5
562	421	2
421	563	92
564	421	44
565	421	53
421	566	60
567	421	94
421	568	67
569	421	72
570	421	25
421	571	75
572	421	12
573	421	10
574	421	32
421	575	84
421	576	20
577	421	70
421	578	53
579	421	9
580	421	47
581	421	47
421	582	4
421	583	23
421	584	30
585	421	31
586	421	98
421	587	22
421	588	48
589	421	95
590	421	49
421	591	74
592	421	88
593	421	12
594	421	15
595	421	36
596	421	58
421	597	73
598	421	45
421	599	67
600	421	76
601	421	29
602	421	61
603	421	20
421	604	56
605	421	10
606	421	14
607	421	27
608	421	59
421	609	66
610	421	39
611	421	64
612	421	71
421	613	46
614	421	82
421	615	85
616	421	36
421	617	65
618	421	81
619	421	52
421	620	72
421	621	49
622	421	78
623	421	88
421	624	58
625	421	64
421	626	100
421	627	67
421	628	82
629	421	72
630	421	93
631	421	12
632	421	98
633	421	41
634	421	10
421	635	50
636	421	10
637	421	84
421	638	60
421	639	31
640	421	31
641	421	15
421	642	81
421	643	62
421	644	68
421	645	100
646	421	78
421	647	46
648	421	67
421	649	16
421	650	82
421	651	45
421	652	64
653	421	33
421	654	16
421	655	87
421	656	79
421	657	4
421	658	64
659	421	95
660	421	26
661	421	47
421	662	92
421	663	99
664	421	39
665	421	66
666	421	57
667	421	91
421	668	76
421	669	31
421	670	39
421	671	100
421	672	65
673	421	32
421	674	78
421	675	57
676	421	35
421	677	81
421	678	81
679	421	58
680	421	46
681	421	62
421	682	57
683	421	15
421	684	82
685	421	38
421	686	42
421	687	76
421	688	17
689	421	16
421	690	64
691	421	42
421	692	64
693	421	49
421	694	25
421	695	29
696	421	13
697	421	34
421	698	1
421	699	45
421	700	8
701	421	36
702	421	15
703	421	73
421	704	98
705	421	2
706	421	82
421	707	39
708	421	18
421	709	85
421	710	7
711	421	68
421	712	8
713	421	18
421	714	81
421	715	55
716	421	47
717	421	8
718	421	5
719	421	20
720	421	78
421	721	20
421	722	44
421	723	41
724	421	59
421	725	14
421	726	13
727	421	62
728	421	39
421	729	13
421	730	91
731	421	60
421	732	56
421	733	1
421	734	51
421	735	12
421	736	72
737	421	43
738	421	23
739	421	81
740	421	26
741	421	25
742	421	75
743	421	17
421	744	95
421	745	33
746	421	43
747	421	69
421	748	67
421	749	75
750	421	20
751	421	82
752	421	76
753	421	37
421	754	90
421	755	72
756	421	30
757	421	2
758	421	39
759	421	85
760	421	13
421	761	1
421	762	91
763	421	66
421	764	91
421	765	89
766	421	12
767	421	7
768	421	5
769	421	49
421	770	82
771	421	35
772	421	59
421	773	36
774	421	69
775	421	9
421	776	54
421	777	61
778	421	82
779	421	72
421	780	78
781	421	24
782	421	64
421	783	49
784	421	65
785	421	94
786	421	9
787	421	55
421	788	87
421	789	54
790	421	20
421	791	84
421	792	3
421	793	40
421	794	48
421	795	66
796	421	41
421	797	73
421	798	57
421	799	47
423	422	88
422	424	11
425	422	22
422	426	29
427	422	6
422	428	3
422	429	39
430	422	8
422	431	41
422	432	28
422	433	51
422	434	94
435	422	5
422	436	58
422	437	17
422	438	72
422	439	40
440	422	52
441	422	87
442	422	58
422	443	65
422	444	69
422	445	4
422	446	37
447	422	53
448	422	5
422	449	55
450	422	7
451	422	94
452	422	87
422	453	83
454	422	11
422	455	52
422	456	62
457	422	20
458	422	2
422	459	45
422	460	1
422	461	30
462	422	6
463	422	20
422	464	58
422	465	90
466	422	5
467	422	26
422	468	70
422	469	86
470	422	96
422	471	69
472	422	9
473	422	61
474	422	28
475	422	56
422	476	28
422	477	6
478	422	49
479	422	43
422	480	73
481	422	59
482	422	54
483	422	58
422	484	46
485	422	81
422	486	45
487	422	39
422	488	33
422	489	39
490	422	71
491	422	14
422	492	54
493	422	93
494	422	22
422	495	27
496	422	50
422	497	14
498	422	54
422	499	15
500	422	66
501	422	52
502	422	29
503	422	63
504	422	99
505	422	50
422	506	55
422	507	8
508	422	2
422	509	38
510	422	88
422	511	33
422	512	59
513	422	85
422	514	11
422	515	69
422	516	54
517	422	12
422	518	83
519	422	60
520	422	60
422	521	21
422	522	69
422	523	7
524	422	10
422	525	5
422	526	74
527	422	6
422	528	68
422	529	59
530	422	5
422	531	2
532	422	48
422	533	18
422	534	71
422	535	4
422	536	30
537	422	87
422	538	73
422	539	61
422	540	47
541	422	13
422	542	86
422	543	87
422	544	15
422	545	76
422	546	30
422	547	51
422	548	68
549	422	32
422	550	26
551	422	35
422	552	84
553	422	90
554	422	2
422	555	10
556	422	34
422	557	45
422	558	4
559	422	42
560	422	48
422	561	75
422	562	61
563	422	73
564	422	64
565	422	29
566	422	85
567	422	19
422	568	72
422	569	55
422	570	62
571	422	79
422	572	3
422	573	43
574	422	30
422	575	9
576	422	61
577	422	57
422	578	70
422	579	52
422	580	99
581	422	32
422	582	34
422	583	60
422	584	79
422	585	55
422	586	54
422	587	29
588	422	45
589	422	23
422	590	17
422	591	93
422	592	31
593	422	27
422	594	44
595	422	71
422	596	48
422	597	88
422	598	65
422	599	36
422	600	39
422	601	55
422	602	16
603	422	83
422	604	35
422	605	3
422	606	10
607	422	11
608	422	90
422	609	100
610	422	9
422	611	12
612	422	75
422	613	1
614	422	95
422	615	35
616	422	28
617	422	8
618	422	91
422	619	34
620	422	83
621	422	15
422	622	13
623	422	60
624	422	92
422	625	66
422	626	48
422	627	99
628	422	26
422	629	68
630	422	93
631	422	95
632	422	79
633	422	66
422	634	70
422	635	51
422	636	58
637	422	70
638	422	36
639	422	50
640	422	93
641	422	96
642	422	61
643	422	95
644	422	81
422	645	26
646	422	93
647	422	4
422	648	76
422	649	84
422	650	87
422	651	12
422	652	5
653	422	99
654	422	19
655	422	47
422	656	43
657	422	18
658	422	46
422	659	15
660	422	41
422	661	41
422	662	18
663	422	8
422	664	38
422	665	85
422	666	71
667	422	16
668	422	72
669	422	52
422	670	85
671	422	48
422	672	35
673	422	82
674	422	91
422	675	22
676	422	52
677	422	28
422	678	71
422	679	15
680	422	9
422	681	72
682	422	64
683	422	79
684	422	58
685	422	44
686	422	92
687	422	39
422	688	32
422	689	31
690	422	58
422	691	2
422	692	54
693	422	42
694	422	84
422	695	64
422	696	74
697	422	92
422	698	12
422	699	75
700	422	2
422	701	56
702	422	61
422	703	75
704	422	83
705	422	77
706	422	75
422	707	35
708	422	76
422	709	58
422	710	71
422	711	61
712	422	50
422	713	43
422	714	20
422	715	39
422	716	38
717	422	28
718	422	17
719	422	18
422	720	12
721	422	34
722	422	48
723	422	32
422	724	48
725	422	39
422	726	90
727	422	21
422	728	74
422	729	14
422	730	65
731	422	74
732	422	87
422	733	86
422	734	59
422	735	5
736	422	41
737	422	54
738	422	96
739	422	4
422	740	29
741	422	37
742	422	27
422	743	36
422	744	23
422	745	50
746	422	95
422	747	20
422	748	66
749	422	55
750	422	72
751	422	18
422	752	71
422	753	2
754	422	23
422	755	69
422	756	91
422	757	1
758	422	74
759	422	80
760	422	67
422	761	96
762	422	10
763	422	91
764	422	55
422	765	15
766	422	77
422	767	56
768	422	13
769	422	28
770	422	20
771	422	55
772	422	40
422	773	80
422	774	99
422	775	81
776	422	57
422	777	93
778	422	47
422	779	10
780	422	77
422	781	29
422	782	61
422	783	6
784	422	99
785	422	97
786	422	73
787	422	69
422	788	40
422	789	28
790	422	90
791	422	86
792	422	80
422	793	61
794	422	74
795	422	52
422	796	55
797	422	15
798	422	65
799	422	46
423	424	44
425	423	68
426	423	89
427	423	38
423	428	92
423	429	72
430	423	13
423	431	73
432	423	15
433	423	23
423	434	74
423	435	49
423	436	63
437	423	53
423	438	58
439	423	89
440	423	26
423	441	92
442	423	24
423	443	76
444	423	33
445	423	51
446	423	63
447	423	17
448	423	81
423	449	86
450	423	99
451	423	51
452	423	86
423	453	53
423	454	40
455	423	77
423	456	13
457	423	21
458	423	24
423	459	60
423	460	18
423	461	25
462	423	88
423	463	98
464	423	33
465	423	72
423	466	54
423	467	73
468	423	1
423	469	95
423	470	22
471	423	89
423	472	47
473	423	46
474	423	57
423	475	59
423	476	37
423	477	3
478	423	41
479	423	67
423	480	7
423	481	94
423	482	63
483	423	31
423	484	36
485	423	66
486	423	14
487	423	16
423	488	68
489	423	56
490	423	57
491	423	16
492	423	41
493	423	22
494	423	3
423	495	18
423	496	80
423	497	22
498	423	9
499	423	74
500	423	22
501	423	92
423	502	80
423	503	61
423	504	99
423	505	96
423	506	56
423	507	44
508	423	29
423	509	80
423	510	36
511	423	62
512	423	92
513	423	58
423	514	31
423	515	95
423	516	13
423	517	53
423	518	90
423	519	43
423	520	30
521	423	85
423	522	64
423	523	32
524	423	1
423	525	8
526	423	67
423	527	31
423	528	31
423	529	70
530	423	72
423	531	65
532	423	10
423	533	76
534	423	49
535	423	37
536	423	48
537	423	33
423	538	56
423	539	48
423	540	11
423	541	77
423	542	51
543	423	44
544	423	50
545	423	34
546	423	7
423	547	37
548	423	10
423	549	15
423	550	38
423	551	42
423	552	86
553	423	39
423	554	32
423	555	83
556	423	26
423	557	62
558	423	84
423	559	47
423	560	30
423	561	63
423	562	22
423	563	20
423	564	33
423	565	14
423	566	13
567	423	89
423	568	72
569	423	95
423	570	99
571	423	80
423	572	6
573	423	22
574	423	24
575	423	88
576	423	25
423	577	57
578	423	42
579	423	76
423	580	6
423	581	83
582	423	52
583	423	73
584	423	28
585	423	95
423	586	63
423	587	9
588	423	97
423	589	29
590	423	50
423	591	81
592	423	22
593	423	95
423	594	49
595	423	1
596	423	84
423	597	35
423	598	79
423	599	97
600	423	47
601	423	66
602	423	75
423	603	70
604	423	18
605	423	76
606	423	13
423	607	81
423	608	96
423	609	47
423	610	34
611	423	52
612	423	2
613	423	22
423	614	53
423	615	36
423	616	52
617	423	48
618	423	99
423	619	66
620	423	81
621	423	84
622	423	92
423	623	89
423	624	26
625	423	78
423	626	55
627	423	62
628	423	70
423	629	6
423	630	85
423	631	81
632	423	84
633	423	51
634	423	17
423	635	39
423	636	76
423	637	99
638	423	11
639	423	49
640	423	51
423	641	9
642	423	21
643	423	65
644	423	84
645	423	96
646	423	61
423	647	71
648	423	55
423	649	75
650	423	97
423	651	42
652	423	98
423	653	4
423	654	64
655	423	98
423	656	26
423	657	37
658	423	17
423	659	81
423	660	56
423	661	20
423	662	97
423	663	1
664	423	35
665	423	66
423	666	37
667	423	36
423	668	27
423	669	82
670	423	34
671	423	59
672	423	10
423	673	91
423	674	56
423	675	71
676	423	59
423	677	32
678	423	56
423	679	26
423	680	72
681	423	67
423	682	24
683	423	9
423	684	89
685	423	29
686	423	48
423	687	82
423	688	46
423	689	47
690	423	63
423	691	24
692	423	88
423	693	8
694	423	40
695	423	93
696	423	84
423	697	78
423	698	90
699	423	64
700	423	71
423	701	82
423	702	29
423	703	51
423	704	30
423	705	93
706	423	3
423	707	50
423	708	16
423	709	59
423	710	77
711	423	89
423	712	8
423	713	33
423	714	94
423	715	99
423	716	13
423	717	66
423	718	89
423	719	84
720	423	47
423	721	2
722	423	61
723	423	21
423	724	72
725	423	95
726	423	38
423	727	33
728	423	56
423	729	4
730	423	78
731	423	14
732	423	61
733	423	23
734	423	5
423	735	41
736	423	6
737	423	97
423	738	2
739	423	7
740	423	5
741	423	36
742	423	94
743	423	56
744	423	2
745	423	65
746	423	93
423	747	4
423	748	18
749	423	87
423	750	22
751	423	56
423	752	88
423	753	71
754	423	23
423	755	51
756	423	96
757	423	9
423	758	71
759	423	2
760	423	74
761	423	39
423	762	47
423	763	40
423	764	36
765	423	92
423	766	31
423	767	17
768	423	2
423	769	70
770	423	40
771	423	68
423	772	89
773	423	24
423	774	37
423	775	64
423	776	66
777	423	98
423	778	95
779	423	69
423	780	1
781	423	98
782	423	53
783	423	90
423	784	70
423	785	12
786	423	76
423	787	21
788	423	34
423	789	41
423	790	87
423	791	58
792	423	2
423	793	100
794	423	22
795	423	17
423	796	56
423	797	9
423	798	69
799	423	7
425	424	19
426	424	22
424	427	82
428	424	54
424	429	52
424	430	78
431	424	99
432	424	23
433	424	80
424	434	56
435	424	42
436	424	64
437	424	17
438	424	100
439	424	5
440	424	87
441	424	28
442	424	97
443	424	89
424	444	97
445	424	48
446	424	15
447	424	89
448	424	30
424	449	4
450	424	46
451	424	3
424	452	77
424	453	34
454	424	63
424	455	80
424	456	84
424	457	92
424	458	49
459	424	36
460	424	74
424	461	3
424	462	59
424	463	32
464	424	51
424	465	61
424	466	45
424	467	58
424	468	50
424	469	38
470	424	32
424	471	69
424	472	85
424	473	34
424	474	78
475	424	46
424	476	66
424	477	22
424	478	89
479	424	46
424	480	91
481	424	49
424	482	26
424	483	6
424	484	44
485	424	1
424	486	70
487	424	83
424	488	22
424	489	29
424	490	33
424	491	90
492	424	94
493	424	97
494	424	87
495	424	51
424	496	70
424	497	96
498	424	78
499	424	17
424	500	48
424	501	88
502	424	28
424	503	30
504	424	65
424	505	28
506	424	58
424	507	71
424	508	8
509	424	86
424	510	48
424	511	86
512	424	52
424	513	77
424	514	32
515	424	54
516	424	30
517	424	77
518	424	17
424	519	28
520	424	6
424	521	6
522	424	95
523	424	76
424	524	4
525	424	78
424	526	17
527	424	66
528	424	50
424	529	74
424	530	30
424	531	29
532	424	64
424	533	80
534	424	52
424	535	100
424	536	84
424	537	23
424	538	21
424	539	36
540	424	23
424	541	66
542	424	51
424	543	33
424	544	32
424	545	26
546	424	71
424	547	85
424	548	7
549	424	66
424	550	53
551	424	89
552	424	97
424	553	4
554	424	82
424	555	6
556	424	54
424	557	79
424	558	69
559	424	15
560	424	93
424	561	21
424	562	47
563	424	88
564	424	100
565	424	14
424	566	41
424	567	18
568	424	36
569	424	34
424	570	100
424	571	56
424	572	39
424	573	66
574	424	16
575	424	7
576	424	57
577	424	10
424	578	72
424	579	13
424	580	71
581	424	29
424	582	25
583	424	39
584	424	25
585	424	38
586	424	15
424	587	31
424	588	14
424	589	50
424	590	65
591	424	63
424	592	49
424	593	67
594	424	97
424	595	32
424	596	79
424	597	72
424	598	91
599	424	90
424	600	90
424	601	9
602	424	47
603	424	61
424	604	41
424	605	48
606	424	27
424	607	19
424	608	30
609	424	8
610	424	74
611	424	31
612	424	74
613	424	41
424	614	50
424	615	78
424	616	63
617	424	93
618	424	5
619	424	88
620	424	15
621	424	62
424	622	86
424	623	6
624	424	37
625	424	12
626	424	61
627	424	74
424	628	80
629	424	28
630	424	1
424	631	42
632	424	23
424	633	73
634	424	25
635	424	21
424	636	67
637	424	94
638	424	37
639	424	10
424	640	54
424	641	5
424	642	66
424	643	11
424	644	92
645	424	3
424	646	7
424	647	66
424	648	28
649	424	60
650	424	6
651	424	21
652	424	40
424	653	72
424	654	87
424	655	63
424	656	85
657	424	22
424	658	39
424	659	41
660	424	45
661	424	5
424	662	32
663	424	35
424	664	54
665	424	13
424	666	15
424	667	21
424	668	86
424	669	35
424	670	30
424	671	52
424	672	15
424	673	87
424	674	87
675	424	32
676	424	58
424	677	29
424	678	41
679	424	58
424	680	3
424	681	95
424	682	90
424	683	18
424	684	3
685	424	90
686	424	50
687	424	20
424	688	29
689	424	39
690	424	74
424	691	7
692	424	1
693	424	47
694	424	79
424	695	21
696	424	38
424	697	25
698	424	12
424	699	88
424	700	51
424	701	60
424	702	21
703	424	41
704	424	100
424	705	80
706	424	58
707	424	92
708	424	30
424	709	93
424	710	100
711	424	39
424	712	19
713	424	62
424	714	10
424	715	47
424	716	71
717	424	79
718	424	87
719	424	87
424	720	77
424	721	70
722	424	31
723	424	18
424	724	100
424	725	19
726	424	39
727	424	16
424	728	9
729	424	69
730	424	97
731	424	64
732	424	8
424	733	7
734	424	91
424	735	5
736	424	73
424	737	8
424	738	50
424	739	61
740	424	58
424	741	51
742	424	91
424	743	22
744	424	78
745	424	26
424	746	38
424	747	87
748	424	36
424	749	56
424	750	83
424	751	73
424	752	81
753	424	60
754	424	85
755	424	71
756	424	86
757	424	72
758	424	3
424	759	59
760	424	6
424	761	50
424	762	61
424	763	31
424	764	30
765	424	71
424	766	55
767	424	27
424	768	2
769	424	70
770	424	81
424	771	56
772	424	44
424	773	14
774	424	91
424	775	44
424	776	55
424	777	22
424	778	57
779	424	95
424	780	78
424	781	23
782	424	50
424	783	10
784	424	29
785	424	56
424	786	65
424	787	70
788	424	95
789	424	42
424	790	64
424	791	92
792	424	9
424	793	68
424	794	49
424	795	54
796	424	10
424	797	29
798	424	58
424	799	93
426	425	67
425	427	30
425	428	84
429	425	5
425	430	86
431	425	46
425	432	7
433	425	76
434	425	2
435	425	18
425	436	36
437	425	75
425	438	5
425	439	70
440	425	31
425	441	62
425	442	21
443	425	78
444	425	10
425	445	35
425	446	83
447	425	54
425	448	46
425	449	45
450	425	70
425	451	29
452	425	21
453	425	41
454	425	99
455	425	83
425	456	79
425	457	77
458	425	53
459	425	92
425	460	77
461	425	48
462	425	38
425	463	95
464	425	16
425	465	13
466	425	75
425	467	27
468	425	90
469	425	71
470	425	13
471	425	41
425	472	75
425	473	52
474	425	93
425	475	47
476	425	49
477	425	26
478	425	66
479	425	15
480	425	72
425	481	79
425	482	85
425	483	75
425	484	48
425	485	76
486	425	4
487	425	16
425	488	27
489	425	52
490	425	82
425	491	61
492	425	60
425	493	36
425	494	10
425	495	34
496	425	89
497	425	46
498	425	6
499	425	56
500	425	52
501	425	43
502	425	59
503	425	63
425	504	21
505	425	2
425	506	94
425	507	17
508	425	86
509	425	50
510	425	17
425	511	25
512	425	98
513	425	82
425	514	22
425	515	21
425	516	54
517	425	91
518	425	63
519	425	36
425	520	82
521	425	17
522	425	55
523	425	48
524	425	12
425	525	98
425	526	37
425	527	81
425	528	31
529	425	28
425	530	99
531	425	53
425	532	70
533	425	26
425	534	17
425	535	84
536	425	82
425	537	22
538	425	74
425	539	86
425	540	44
541	425	92
425	542	98
425	543	97
425	544	14
545	425	69
546	425	57
547	425	48
425	548	81
425	549	93
550	425	95
425	551	100
425	552	15
425	553	34
554	425	81
425	555	29
556	425	66
425	557	42
425	558	43
559	425	19
425	560	46
561	425	7
425	562	2
563	425	3
564	425	7
565	425	2
566	425	24
567	425	8
568	425	29
569	425	89
425	570	62
571	425	50
425	572	27
573	425	48
574	425	30
575	425	70
425	576	69
425	577	22
425	578	6
579	425	6
580	425	46
581	425	71
425	582	16
583	425	87
425	584	35
425	585	25
586	425	70
425	587	88
588	425	34
425	589	20
425	590	12
425	591	37
425	592	5
593	425	91
594	425	67
425	595	25
596	425	75
597	425	29
425	598	41
425	599	56
600	425	39
425	601	7
602	425	91
425	603	8
604	425	24
605	425	94
425	606	94
425	607	96
608	425	54
425	609	11
425	610	25
611	425	53
425	612	88
425	613	89
425	614	30
615	425	61
425	616	49
617	425	76
618	425	48
425	619	10
620	425	75
425	621	28
425	622	15
623	425	89
425	624	8
625	425	84
425	626	23
627	425	43
628	425	35
629	425	12
630	425	82
425	631	35
425	632	16
425	633	39
425	634	3
425	635	64
425	636	3
425	637	50
425	638	20
425	639	88
425	640	83
641	425	37
425	642	46
643	425	81
425	644	93
425	645	23
646	425	33
647	425	75
425	648	30
649	425	29
650	425	5
651	425	83
425	652	69
425	653	10
654	425	87
655	425	42
425	656	24
425	657	49
425	658	68
425	659	50
660	425	99
425	661	66
662	425	57
425	663	41
425	664	31
425	665	15
666	425	80
425	667	90
668	425	16
425	669	43
425	670	38
671	425	4
425	672	76
425	673	32
425	674	42
675	425	80
425	676	61
677	425	29
678	425	77
679	425	100
680	425	13
425	681	60
682	425	47
683	425	65
425	684	73
425	685	17
425	686	45
425	687	17
425	688	53
425	689	84
690	425	79
691	425	8
692	425	58
425	693	53
694	425	28
695	425	86
696	425	56
425	697	17
425	698	45
699	425	31
425	700	29
701	425	86
425	702	94
703	425	63
704	425	14
705	425	16
425	706	55
707	425	20
708	425	77
425	709	70
710	425	38
425	711	92
425	712	3
713	425	71
714	425	48
715	425	82
425	716	31
425	717	82
425	718	34
425	719	57
720	425	94
425	721	39
425	722	73
723	425	84
724	425	21
425	725	43
726	425	53
425	727	75
425	728	60
729	425	66
730	425	61
731	425	98
425	732	61
733	425	31
734	425	66
735	425	98
736	425	13
737	425	44
425	738	7
739	425	65
740	425	41
425	741	59
742	425	84
743	425	96
744	425	36
425	745	24
746	425	94
425	747	1
425	748	66
425	749	13
425	750	26
425	751	90
425	752	44
425	753	31
425	754	4
425	755	47
756	425	43
757	425	86
758	425	42
425	759	60
760	425	11
761	425	70
425	762	66
763	425	75
764	425	74
765	425	10
425	766	49
767	425	63
768	425	20
769	425	61
425	770	56
425	771	21
425	772	64
773	425	53
425	774	7
775	425	42
425	776	79
425	777	45
425	778	76
779	425	55
425	780	19
425	781	98
425	782	77
783	425	96
784	425	67
785	425	39
786	425	70
787	425	71
425	788	33
789	425	43
425	790	33
425	791	79
425	792	77
425	793	68
794	425	71
795	425	79
425	796	85
797	425	67
798	425	98
425	799	1
427	426	48
428	426	43
426	429	72
430	426	94
426	431	15
432	426	81
433	426	88
434	426	49
435	426	32
426	436	20
437	426	90
438	426	46
439	426	9
440	426	4
426	441	7
442	426	44
426	443	26
444	426	69
426	445	10
446	426	95
426	447	11
426	448	21
426	449	53
426	450	62
426	451	24
426	452	62
453	426	96
454	426	33
455	426	21
426	456	21
426	457	59
426	458	4
459	426	8
460	426	26
461	426	94
426	462	96
426	463	69
426	464	94
465	426	65
426	466	50
467	426	28
426	468	62
469	426	44
426	470	16
471	426	9
472	426	73
473	426	57
426	474	89
475	426	81
426	476	87
426	477	99
426	478	99
479	426	48
480	426	71
481	426	18
482	426	20
483	426	51
484	426	78
485	426	97
426	486	29
426	487	62
426	488	42
426	489	35
490	426	89
426	491	13
492	426	42
426	493	37
426	494	5
495	426	91
426	496	11
426	497	35
498	426	71
499	426	99
426	500	14
426	501	50
502	426	77
426	503	39
504	426	95
426	505	89
506	426	4
507	426	93
426	508	22
509	426	59
426	510	32
511	426	97
512	426	20
513	426	72
426	514	22
515	426	88
516	426	73
426	517	10
518	426	95
426	519	38
426	520	72
426	521	86
522	426	87
426	523	38
524	426	83
426	525	59
526	426	39
527	426	24
426	528	35
426	529	87
530	426	55
426	531	8
532	426	14
533	426	28
426	534	72
535	426	34
426	536	3
537	426	61
426	538	47
539	426	22
540	426	30
426	541	81
426	542	45
543	426	93
426	544	78
545	426	79
426	546	18
547	426	99
426	548	99
426	549	7
426	550	96
551	426	55
552	426	68
553	426	96
426	554	55
555	426	92
556	426	36
557	426	55
558	426	17
426	559	93
560	426	11
561	426	95
562	426	30
563	426	52
426	564	92
426	565	38
566	426	53
567	426	79
426	568	9
569	426	51
426	570	36
571	426	59
426	572	31
426	573	33
426	574	59
575	426	20
576	426	95
426	577	63
426	578	82
579	426	14
426	580	36
581	426	4
582	426	68
583	426	41
584	426	62
426	585	73
586	426	63
426	587	83
588	426	18
426	589	29
590	426	96
426	591	10
592	426	99
593	426	97
594	426	81
595	426	59
596	426	45
597	426	84
598	426	4
426	599	73
600	426	69
601	426	97
426	602	3
603	426	29
604	426	69
605	426	23
606	426	64
607	426	12
426	608	67
426	609	36
610	426	42
426	611	58
426	612	91
426	613	89
614	426	45
615	426	69
426	616	1
617	426	50
618	426	73
619	426	50
426	620	5
426	621	93
426	622	67
426	623	62
624	426	67
426	625	84
426	626	75
627	426	88
628	426	25
426	629	38
630	426	82
426	631	64
426	632	50
633	426	58
634	426	98
635	426	20
636	426	87
637	426	63
426	638	90
639	426	51
640	426	72
641	426	38
426	642	40
426	643	94
426	644	66
426	645	59
426	646	37
647	426	98
648	426	43
426	649	49
650	426	96
651	426	33
426	652	69
653	426	31
426	654	94
655	426	25
656	426	26
657	426	71
658	426	1
426	659	99
426	660	16
426	661	53
426	662	14
663	426	54
426	664	65
426	665	54
426	666	99
667	426	87
668	426	86
669	426	77
670	426	33
671	426	33
426	672	61
673	426	62
674	426	11
675	426	11
426	676	23
677	426	80
678	426	87
679	426	65
426	680	86
426	681	83
682	426	69
426	683	38
684	426	10
